0.383000|0.568000|10140|15030|0.970000|0.700000|200.000000|30|500|0|3.027408e-09|3.906369e-06|
0.260000|0.330000|11280|15030|0.970000|0.700000|200.000000|30|500|10|9.949598e-01|9.948983e-01|
0.319000|0.320000|14970|15030|0.970000|0.700000|200.000000|30|500|100|4.743742e-02|-1.546922e-02|
0.287000|0.305000|14160|15030|0.950000|0.600000|200.000000|30|500|0|1.210963e-08|7.812738e-06|
0.276000|0.299000|13800|15030|0.950000|0.600000|200.000000|30|500|10|4.371577e-08|1.484420e-05|
0.126000|0.303000|6630|15030|0.950000|0.600000|200.000000|30|500|100|2.136139e-07|-3.281350e-05|
0.048000|0.338000|1440|15030|0.950000|0.500000|200.000000|30|500|0|4.371577e-08|1.484420e-05|
0.297000|0.300000|14940|15030|0.950000|0.500000|200.000000|30|500|10|4.073680e-07|4.531388e-05|
0.415000|0.541000|9000|15030|0.950000|0.500000|200.000000|30|500|100|2.136139e-07|-3.281350e-05|
0.029000|0.323000|1440|15030|0.950000|0.400000|200.000000|30|500|0|4.371577e-08|1.484420e-05|
0.231000|0.310000|11160|15030|0.950000|0.400000|200.000000|30|500|10|6.104465e-07|5.547044e-05|
0.310000|0.364000|12810|15030|0.950000|0.400000|200.000000|30|500|100|3.797580e-07|-4.375133e-05|
0.033000|0.381000|1440|15030|0.950000|0.300000|200.000000|30|500|0|4.371577e-08|1.484420e-05|
0.242000|0.347000|9810|15030|0.950000|0.300000|200.000000|30|500|10|1.047360e-04|-7.265847e-04|
0.159000|0.360000|6630|15030|0.950000|0.300000|200.000000|30|500|100|1.937541e-07|3.125095e-05|
0.451000|0.515000|12060|15030|0.950000|0.800000|200.000000|30|500|0|1.210978e-10|7.812738e-07|
0.340000|0.362000|13800|15030|0.950000|0.800000|200.000000|30|500|10|9.949591e-01|9.949710e-01|
0.290000|0.293000|14820|15030|0.950000|0.800000|200.000000|30|500|100|1.937541e-07|3.125095e-05|
0.223000|0.295000|11160|15030|0.950000|0.900000|200.000000|30|500|0|2.136139e-07|-3.281350e-05|
0.272000|0.297000|13800|15030|0.950000|0.900000|200.000000|30|500|10|9.949591e-01|9.949592e-01|
0.124000|0.555000|3270|15030|0.950000|0.900000|200.000000|30|500|100|9.949592e-01|9.949850e-01|
0.289000|0.501000|12060|15030|0.950000|0.750000|200.000000|30|500|0|1.210978e-10|7.812738e-07|
0.263000|0.286000|13800|15030|0.950000|0.750000|200.000000|30|500|10|9.949591e-01|9.949710e-01|
0.262000|0.300000|13110|15030|0.950000|0.750000|200.000000|30|500|100|3.923520e-08|-1.406293e-05|
0.228000|0.285000|12060|15030|0.950000|0.850000|200.000000|30|500|0|1.210978e-10|7.812738e-07|
0.145000|0.300000|7290|15030|0.950000|0.850000|200.000000|30|500|10|9.949591e-01|9.949663e-01|
0.563000|0.567000|14820|15030|0.950000|0.850000|200.000000|30|500|100|1.937541e-07|3.125095e-05|
0.267000|0.284000|14160|15030|0.950000|0.700000|100.000000|30|500|0|2.136139e-07|3.281350e-05|
0.270000|0.294000|13800|15030|0.950000|0.700000|100.000000|30|500|10|2.562398e-07|3.593860e-05|
0.278000|0.287000|14490|15030|0.950000|0.700000|100.000000|30|500|100|5.649869e-06|-1.687551e-04|
0.426000|0.524000|14160|15030|0.950000|0.700000|150.000000|30|500|0|1.377807e-08|8.333587e-06|
0.179000|0.334000|7290|15030|0.950000|0.700000|150.000000|30|500|10|1.902235e-06|9.791965e-05|
0.769000|0.780000|14460|15030|0.950000|0.700000|150.000000|30|500|100|2.152823e-06|1.041698e-04|
0.328000|0.344000|14160|15030|0.950000|0.700000|70.000000|30|500|0|9.885408e-10|-2.232211e-06|
0.246000|0.297000|12270|15030|0.950000|0.700000|70.000000|30|500|10|5.412852e-05|5.223374e-04|
0.290000|0.301000|14460|15030|0.950000|0.700000|70.000000|30|500|100|1.810844e-04|9.553863e-04|
0.284000|0.301000|14160|15030|0.950000|0.700000|250.000000|30|500|0|6.277633e-09|5.625172e-06|
0.294000|0.493000|7290|15030|0.950000|0.700000|250.000000|30|500|10|9.377699e-09|6.875210e-06|
0.263000|0.318000|12180|15030|0.950000|0.700000|250.000000|30|500|100|2.239797e-08|1.062532e-05|
0.706000|1.186000|12420|15030|0.950000|0.700000|300.000000|30|500|0|2.174405e-06|-1.046907e-04|
0.331000|0.614000|7290|15030|0.950000|0.700000|300.000000|30|500|10|1.569408e-07|2.812586e-05|
1.568000|1.618000|13680|15030|0.950000|0.700000|300.000000|30|500|100|1.399873e-07|2.656331e-05|
0.353000|0.533000|9930|15030|0.950000|0.700000|400.000000|30|500|0|1.702917e-07|-2.929777e-05|
0.550000|0.590000|13800|15030|0.950000|0.700000|400.000000|30|500|10|5.089072e-08|1.601611e-05|
0.565000|0.576000|14460|15030|0.950000|0.700000|400.000000|30|500|100|3.772422e-06|1.378948e-04|
0.247000|0.309000|12060|15030|0.950000|0.700000|500.000000|30|500|0|6.347578e-07|-5.656422e-05|
0.340000|0.369000|13800|15030|0.950000|0.700000|500.000000|30|500|10|2.511053e-08|1.125034e-05|
0.420000|0.462000|13680|15030|0.950000|0.700000|500.000000|30|500|100|3.304844e-06|-1.290664e-04|
0.110000|0.378000|3210|15030|0.950000|0.700000|600.000000|30|500|0|6.593021e-08|-1.822972e-05|
0.414000|0.457000|13800|15030|0.950000|0.700000|600.000000|30|500|10|3.888537e-09|4.427218e-06|
0.503000|0.505000|14970|15030|0.950000|0.700000|600.000000|30|500|100|2.963166e-05|3.864701e-04|
0.398000|0.424000|14160|15030|0.950000|0.700000|700.000000|30|500|0|5.229383e-09|-5.134085e-06|
0.530000|0.534000|14940|15030|0.950000|0.700000|700.000000|30|500|10|8.186110e-08|2.031312e-05|
0.634000|0.646000|14460|15030|0.950000|0.700000|700.000000|30|500|100|5.138833e-07|5.089441e-05|
0.551000|0.574000|9480|10020|0.950000|0.700000|200.000000|20|500|0|9.377698e-07|-6.875210e-05|
0.167000|0.376000|3920|10020|0.950000|0.700000|200.000000|20|500|10|1.573768e-06|-8.906522e-05|
0.031000|0.303000|1020|10020|0.950000|0.700000|200.000000|20|500|100|9.949596e-01|9.949053e-01|
0.103000|0.304000|1690|5010|0.950000|0.700000|200.000000|10|500|0|4.359464e-05|4.687643e-04|
0.321000|0.390000|3920|5010|0.950000|0.700000|200.000000|10|500|10|1.573768e-06|-8.906522e-05|
0.055000|0.303000|1020|5010|0.950000|0.700000|200.000000|10|500|100|9.949596e-01|9.949053e-01|
0.244000|0.318000|9475|12525|0.950000|0.700000|200.000000|25|500|0|9.377698e-07|-6.875210e-05|
0.179000|0.308000|7275|12525|0.950000|0.700000|200.000000|25|500|10|1.984042e-06|1.000030e-04|
0.298000|0.305000|12200|12525|0.950000|0.700000|200.000000|25|500|100|3.236769e-05|4.039186e-04|
0.166000|0.305000|9485|17535|0.950000|0.700000|200.000000|35|500|0|9.377698e-07|-6.875210e-05|
0.258000|0.324000|13790|17535|0.950000|0.700000|200.000000|35|500|10|3.499683e-08|1.328166e-05|
0.252000|0.303000|14455|17535|0.950000|0.700000|200.000000|35|500|100|4.843841e-10|1.562548e-06|
0.276000|0.312000|17720|20040|0.950000|0.700000|200.000000|40|500|0|3.499683e-08|1.328166e-05|
0.100000|0.304000|6920|20040|0.950000|0.700000|200.000000|40|500|10|5.340347e-08|-1.640675e-05|
0.157000|0.313000|9840|20040|0.950000|0.700000|200.000000|40|500|100|1.483430e-07|2.734458e-05|
0.272000|0.307000|22300|25050|0.950000|0.700000|200.000000|50|500|0|4.359466e-09|4.687643e-06|
0.085000|0.303000|7300|25050|0.950000|0.700000|200.000000|50|500|10|2.373488e-08|-1.093783e-05|
0.050000|0.308000|4600|25050|0.950000|0.700000|200.000000|50|500|100|3.027408e-07|-3.906369e-05|
0.179000|0.309000|22275|37575|0.950000|0.700000|200.000000|75|500|0|4.359466e-09|4.687643e-06|
0.245000|0.303000|30525|37575|0.950000|0.700000|200.000000|75|500|10|7.750163e-09|-6.250191e-06|
0.075000|0.313000|9900|37575|0.950000|0.700000|200.000000|75|500|100|1.210978e-10|-7.812738e-07|
0.032000|0.057000|1710|3030|0.950000|0.700000|200.000000|30|100|0|4.359464e-05|4.687643e-04|
0.017000|0.062000|720|3030|0.950000|0.700000|200.000000|30|100|10|9.950048e-01|9.954389e-01|
0.022000|0.058000|1020|3030|0.950000|0.700000|200.000000|30|100|100|9.949596e-01|9.949053e-01|
0.480000|1.341000|22290|60030|0.950000|0.700000|200.000000|30|2000|0|4.359466e-09|4.687643e-06|
1.393000|1.424000|58560|60030|0.950000|0.700000|200.000000|30|2000|10|1.937542e-09|-3.125095e-06|
0.280000|1.322000|13110|60030|0.950000|0.700000|200.000000|30|2000|100|3.923520e-08|-1.406293e-05|
