0.021000|0.154000|5400|50050|1.700000|1.200000|0.100000|0.100000|160|3|50|1000|100|8.249843e-19|-9.082865e-10|
0.005000|0.321000|3400|50050|1.700000|1.500000|0.100000|0.100000|160|3|50|1000|0|3.921670e-17|-6.262324e-09|
0.091000|0.229000|5800|50050|1.700000|1.500000|0.100000|0.100000|160|3|50|1000|10|9.143292e-17|9.562056e-09|
0.028000|0.124000|6450|50050|1.700000|1.500000|0.100000|0.100000|160|3|50|1000|100|5.765096e-18|2.401061e-09|
0.037000|0.433000|6450|50050|1.700000|0.100000|0.200000|0.100000|160|3|50|1000|0|1.004665e-16|-1.002330e-08|
0.040000|0.200000|5400|50050|1.700000|0.100000|0.200000|0.100000|160|3|50|1000|10|7.064525e-17|8.405073e-09|
0.021000|0.112000|5050|50050|1.700000|0.100000|0.200000|0.100000|160|3|50|1000|100|4.142005e-17|6.435841e-09|
0.024000|0.094000|6500|50050|1.700000|0.100000|0.050000|0.100000|160|3|50|1000|0|8.566119e-17|-9.255333e-09|
0.012000|0.090000|6400|50050|1.700000|0.100000|0.050000|0.100000|160|3|50|1000|10|2.851370e-18|-1.688600e-09|
0.017000|0.157000|5400|50050|1.700000|0.100000|0.050000|0.100000|160|3|50|1000|100|6.405769e-17|8.003605e-09|
0.018000|0.140000|6300|50050|1.700000|0.100000|0.300000|0.100000|160|3|50|1000|0|3.061660e-17|5.533227e-09|
0.020000|0.128000|5350|50050|1.700000|0.100000|0.300000|0.100000|160|3|50|1000|10|3.959689e-17|-6.292606e-09|
0.023000|0.105000|5350|50050|1.700000|0.100000|0.300000|0.100000|160|3|50|1000|100|6.559724e-21|-8.099213e-11|
0.009000|0.115000|5750|50050|1.700000|0.100000|0.010000|0.100000|160|3|50|1000|0|1.076626e-16|-1.037606e-08|
0.027000|0.129000|6500|50050|1.700000|0.100000|0.010000|0.100000|160|3|50|1000|10|5.665031e-17|-7.526640e-09|
0.017000|0.131000|5950|50050|1.700000|0.100000|0.010000|0.100000|160|3|50|1000|100|3.996654e-18|-1.999163e-09|
0.015000|0.126000|5350|50050|1.700000|0.100000|0.400000|0.100000|160|3|50|1000|0|2.212230e-17|4.703435e-09|
0.022000|0.127000|6500|50050|1.700000|0.100000|0.400000|0.100000|160|3|50|1000|10|9.819849e-19|9.909515e-10|
0.022000|0.121000|5900|50050|1.700000|0.100000|0.400000|0.100000|160|3|50|1000|100|8.062266e-17|8.979012e-09|
0.029000|0.169000|7250|50050|1.700000|0.100000|0.000000|0.100000|160|3|50|1000|0|7.317569e-17|-8.554279e-09|
0.025000|0.157000|7100|50050|1.700000|0.100000|0.000000|0.100000|160|3|50|1000|10|9.113888e-17|9.546668e-09|
0.029000|0.177000|6100|50050|1.700000|0.100000|0.000000|0.100000|160|3|50|1000|100|4.313822e-17|-6.567969e-09|
0.037000|0.203000|4800|50050|1.700000|0.100000|1.000000|0.100000|160|3|50|1000|0|3.191629e-17|-5.649450e-09|
0.036000|0.225000|6950|50050|1.700000|0.100000|1.000000|0.100000|160|3|50|1000|10|6.214315e-19|7.883093e-10|
0.037000|0.176000|7000|50050|1.700000|0.100000|1.000000|0.100000|160|3|50|1000|100|5.295900e-17|-7.277294e-09|
0.034000|0.140000|6900|50050|1.700000|0.100000|1.200000|0.100000|160|3|50|1000|0|4.086833e-17|6.392834e-09|
0.024000|0.258000|7600|50050|1.700000|0.100000|1.200000|0.100000|160|3|50|1000|10|1.224517e-17|3.499310e-09|
0.038000|0.294000|7550|50050|1.700000|0.100000|1.200000|0.100000|160|3|50|1000|100|1.845127e-17|4.295495e-09|
0.034000|0.177000|6600|50050|1.700000|0.100000|1.600000|0.100000|160|3|50|1000|0|1.806346e-17|4.250112e-09|
0.035000|0.212000|7850|50050|1.700000|0.100000|1.600000|0.100000|160|3|50|1000|10|9.237637e-18|-3.039348e-09|
0.055000|0.204000|6300|50050|1.700000|0.100000|1.600000|0.100000|160|3|50|1000|100|4.291744e-17|-6.551140e-09|
0.016000|0.160000|5100|50050|1.700000|0.100000|0.700000|0.100000|160|3|50|1000|0|2.098490e-17|4.580928e-09|
0.022000|0.204000|4950|50050|1.700000|0.100000|0.700000|0.100000|160|3|50|1000|10|1.754379e-17|-4.188531e-09|
0.015000|0.106000|5650|50050|1.700000|0.100000|0.700000|0.100000|160|3|50|1000|100|1.024835e-16|1.012341e-08|
0.016000|0.141000|6750|50050|1.700000|0.100000|0.900000|0.100000|160|3|50|1000|0|8.228607e-17|-9.071167e-09|
0.022000|0.125000|5500|50050|1.700000|0.100000|0.900000|0.100000|160|3|50|1000|10|1.075144e-16|-1.036891e-08|
0.015000|0.114000|4750|50050|1.700000|0.100000|0.900000|0.100000|160|3|50|1000|100|3.488048e-19|5.905970e-10|
0.025000|0.165000|5900|50050|1.700000|0.100000|0.100000|0.200000|160|3|50|1000|0|1.063417e-16|-1.031221e-08|
0.050000|0.217000|5900|50050|1.700000|0.100000|0.100000|0.200000|160|3|50|1000|10|8.444720e-17|-9.189516e-09|
0.047000|0.239000|7350|50050|1.700000|0.100000|0.100000|0.200000|160|3|50|1000|100|6.657674e-17|8.159457e-09|
0.039000|0.259000|6050|50050|1.700000|0.100000|0.100000|0.050000|160|3|50|1000|0|1.002316e-16|-1.001158e-08|
0.030000|0.163000|5550|50050|1.700000|0.100000|0.100000|0.050000|160|3|50|1000|10|4.425037e-17|-6.652095e-09|
0.022000|0.228000|6200|50050|1.700000|0.100000|0.100000|0.050000|160|3|50|1000|100|5.965530e-18|2.442444e-09|
0.032000|0.170000|7350|50050|1.700000|0.100000|0.100000|0.300000|160|3|50|1000|0|3.137947e-17|5.601738e-09|
0.027000|0.261000|6850|50050|1.700000|0.100000|0.100000|0.300000|160|3|50|1000|10|8.533733e-17|9.237821e-09|
0.075000|0.207000|15600|50050|1.700000|0.100000|0.100000|0.300000|160|3|50|1000|100|1.883522e-17|-4.339956e-09|
0.021000|0.159000|6300|50050|1.700000|0.100000|0.100000|0.010000|160|3|50|1000|0|6.611934e-18|-2.571368e-09|
0.023000|0.174000|5100|50050|1.700000|0.100000|0.100000|0.010000|160|3|50|1000|10|1.092356e-16|-1.045158e-08|
0.027000|0.158000|6000|50050|1.700000|0.100000|0.100000|0.010000|160|3|50|1000|100|8.625773e-17|9.287504e-09|
0.017000|0.136000|5900|50050|1.700000|0.100000|0.100000|0.250000|160|3|50|1000|0|8.161841e-17|-9.034291e-09|
0.020000|0.134000|6750|50050|1.700000|0.100000|0.100000|0.250000|160|3|50|1000|10|1.443967e-17|3.799957e-09|
0.020000|0.178000|5700|50050|1.700000|0.100000|0.100000|0.250000|160|3|50|1000|100|3.424104e-18|1.850434e-09|
0.020000|0.116000|5650|50050|1.700000|0.100000|0.100000|0.000000|160|3|50|1000|0|1.009855e-16|1.004915e-08|
0.016000|0.097000|4800|50050|1.700000|0.100000|0.100000|0.000000|160|3|50|1000|10|1.204905e-17|-3.471173e-09|
0.030000|0.131000|5700|50050|1.700000|0.100000|0.100000|0.000000|160|3|50|1000|100|3.932975e-17|6.271344e-09|
0.075000|0.120000|27400|50050|1.700000|0.100000|0.100000|0.100000|60|3|50|1000|0|7.010869e-13|-8.373093e-07|
0.106000|0.159000|30550|50050|1.700000|0.100000|0.100000|0.100000|60|3|50|1000|10|8.743456e-14|-2.956934e-07|
0.055000|0.167000|15200|50050|1.700000|0.100000|0.100000|0.100000|60|3|50|1000|100|3.979521e-13|6.308344e-07|
0.028000|0.121000|10000|50050|1.700000|0.100000|0.100000|0.100000|100|3|50|1000|0|2.874949e-17|5.361855e-09|
0.048000|0.075000|30300|50050|1.700000|0.100000|0.100000|0.100000|100|3|50|1000|10|1.903138e-16|1.379543e-08|
0.006000|0.086000|4300|50050|1.700000|0.100000|0.100000|0.100000|100|3|50|1000|100|1.070022e-16|-1.034419e-08|
0.015000|0.107000|6550|50050|1.700000|0.100000|0.100000|0.100000|130|3|50|1000|0|2.745327e-17|-5.239587e-09|
0.014000|0.091000|5300|50050|1.700000|0.100000|0.100000|0.100000|130|3|50|1000|10|4.595712e-17|-6.779168e-09|
0.013000|0.081000|4300|50050|1.700000|0.100000|0.100000|0.100000|130|3|50|1000|100|1.070022e-16|-1.034419e-08|
0.050000|0.090000|28300|50050|1.700000|0.100000|0.100000|0.100000|80|3|50|1000|0|4.640271e-16|-2.154129e-08|
0.036000|0.092000|15950|50050|1.700000|0.100000|0.100000|0.100000|80|3|50|1000|10|1.937289e-15|4.401464e-08|
0.080000|0.170000|28050|50050|1.700000|0.100000|0.100000|0.100000|80|3|50|1000|100|2.742533e-16|1.656060e-08|
0.070000|0.160000|20100|50050|1.700000|0.100000|0.100000|0.100000|40|3|50|1000|0|4.030103e-13|-6.348309e-07|
0.151000|0.160000|46900|50050|1.700000|0.100000|0.100000|0.100000|40|3|50|1000|10|1.142132e-12|-1.068706e-06|
0.057000|0.101000|24500|50050|1.700000|0.100000|0.100000|0.100000|40|3|50|1000|100|5.528851e-12|2.351351e-06|
0.041000|0.091000|16550|50050|1.700000|0.100000|0.100000|0.100000|30|3|50|1000|0|2.899318e-10|-1.702738e-05|
0.059000|0.088000|31650|50050|1.700000|0.100000|0.100000|0.100000|30|3|50|1000|10|1.379573e-09|3.714260e-05|
0.036000|0.144000|8650|50050|1.700000|0.100000|0.100000|0.100000|30|3|50|1000|100|1.333968e-09|3.652352e-05|
0.027000|0.162000|5750|50050|1.700000|0.100000|0.100000|0.100000|160|5|50|1000|0|2.321306e-19|4.817994e-10|
0.022000|0.130000|6200|50050|1.700000|0.100000|0.100000|0.100000|160|5|50|1000|10|1.328160e-17|3.644393e-09|
0.023000|0.186000|5050|50050|1.700000|0.100000|0.100000|0.100000|160|5|50|1000|100|1.890196e-17|4.347639e-09|
0.031000|0.205000|6150|50050|1.700000|0.100000|0.100000|0.100000|160|2|50|1000|0|1.079542e-16|-1.039010e-08|
0.040000|0.199000|7450|50050|1.700000|0.100000|0.100000|0.100000|160|2|50|1000|10|9.060416e-17|-9.518622e-09|
0.036000|0.199000|5950|50050|1.700000|0.100000|0.100000|0.100000|160|2|50|1000|100|1.886711e-17|4.343629e-09|
0.062000|0.238000|5750|50050|1.700000|0.100000|0.100000|0.100000|160|10|50|1000|0|4.000846e-19|-6.325224e-10|
0.009000|0.105000|4150|50050|1.700000|0.100000|0.100000|0.100000|160|10|50|1000|10|2.124646e-18|1.457617e-09|
0.007000|0.075000|4800|50050|1.700000|0.100000|0.100000|0.100000|160|10|50|1000|100|2.037124e-17|-4.513452e-09|
0.009000|0.056000|7250|50050|1.700000|0.100000|0.100000|0.100000|160|1|50|1000|0|6.819757e-18|-2.611466e-09|
0.008000|0.054000|6500|50050|1.700000|0.100000|0.100000|0.100000|160|1|50|1000|10|1.260670e-17|3.550591e-09|
0.007000|0.052000|6500|50050|1.700000|0.100000|0.100000|0.100000|160|1|50|1000|100|8.125987e-20|-2.850612e-10|
0.004000|0.063000|3150|50050|1.700000|0.100000|0.100000|0.100000|160|20|50|1000|0|2.286641e-19|4.781884e-10|
0.009000|0.062000|5700|50050|1.700000|0.100000|0.100000|0.100000|160|20|50|1000|10|2.008179e-17|-4.481271e-09|
0.007000|0.065000|5700|50050|1.700000|0.100000|0.100000|0.100000|160|20|50|1000|100|3.444626e-17|-5.869093e-09|
0.009000|0.058000|5650|50050|1.700000|0.100000|0.100000|0.100000|160|0|50|1000|0|1.009855e-16|1.004915e-08|
0.005000|0.053000|4800|50050|1.700000|0.100000|0.100000|0.100000|160|0|50|1000|10|1.204905e-17|-3.471173e-09|
0.006000|0.056000|5700|50050|1.700000|0.100000|0.100000|0.100000|160|0|50|1000|100|3.932975e-17|6.271344e-09|
0.007000|0.065000|4850|50050|1.700000|0.100000|0.100000|0.100000|160|30|50|1000|0|5.347649e-17|-7.312762e-09|
0.007000|0.063000|5450|50050|1.700000|0.100000|0.100000|0.100000|160|30|50|1000|10|2.762825e-17|-5.256258e-09|
0.007000|0.078000|5100|50050|1.700000|0.100000|0.100000|0.100000|160|30|50|1000|100|1.376616e-17|3.710278e-09|
0.008000|0.079000|4850|50050|1.700000|0.100000|0.100000|0.100000|160|40|50|1000|0|5.347649e-17|-7.312762e-09|
0.009000|0.070000|5450|50050|1.700000|0.100000|0.100000|0.100000|160|40|50|1000|10|2.762825e-17|-5.256258e-09|
0.007000|0.068000|5100|50050|1.700000|0.100000|0.100000|0.100000|160|40|50|1000|100|1.376616e-17|3.710278e-09|
0.008000|0.082000|4850|50050|1.700000|0.100000|0.100000|0.100000|160|50|50|1000|0|5.347649e-17|-7.312762e-09|
0.011000|0.084000|5450|50050|1.700000|0.100000|0.100000|0.100000|160|50|50|1000|10|2.762825e-17|-5.256258e-09|
0.009000|0.068000|5100|50050|1.700000|0.100000|0.100000|0.100000|160|50|50|1000|100|1.376616e-17|3.710278e-09|
0.008000|0.060000|9200|80080|1.700000|0.100000|0.100000|0.100000|160|3|80|1000|0|2.527206e-19|-5.027132e-10|
0.008000|0.063000|9920|80080|1.700000|0.100000|0.100000|0.100000|160|3|80|1000|10|1.685611e-18|1.298311e-09|
0.007000|0.063000|8400|80080|1.700000|0.100000|0.100000|0.100000|160|3|80|1000|100|7.608584e-18|-2.758366e-09|
0.007000|0.050000|3840|30030|1.700000|0.100000|0.100000|0.100000|160|3|30|1000|0|6.263041e-17|-7.913938e-09|
0.004000|0.050000|2370|30030|1.700000|0.100000|0.100000|0.100000|160|3|30|1000|10|2.126105e-19|4.610971e-10|
0.007000|0.056000|3720|30030|1.700000|0.100000|0.100000|0.100000|160|3|30|1000|100|8.194091e-18|-2.862532e-09|
0.009000|0.077000|11990|110110|1.700000|0.100000|0.100000|0.100000|160|3|110|1000|0|3.308373e-18|-1.818893e-09|
0.008000|0.073000|11660|110110|1.700000|0.100000|0.100000|0.100000|160|3|110|1000|10|3.018378e-17|5.493977e-09|
0.009000|0.079000|11880|110110|1.700000|0.100000|0.100000|0.100000|160|3|110|1000|100|2.048945e-19|4.526528e-10|
0.007000|0.061000|2100|20020|1.700000|0.100000|0.100000|0.100000|160|3|20|1000|0|5.529666e-17|-7.436173e-09|
0.005000|0.055000|2020|20020|1.700000|0.100000|0.100000|0.100000|160|3|20|1000|10|2.576016e-17|-5.075447e-09|
0.016000|0.089000|2980|20020|1.700000|0.100000|0.100000|0.100000|160|3|20|1000|100|2.124983e-17|-4.609754e-09|
0.009000|0.101000|13050|150150|1.700000|0.100000|0.100000|0.100000|160|3|150|1000|0|2.188939e-17|-4.678609e-09|
0.009000|0.084000|16200|150150|1.700000|0.100000|0.100000|0.100000|160|3|150|1000|10|2.582432e-17|-5.081764e-09|
0.010000|0.083000|16800|150150|1.700000|0.100000|0.100000|0.100000|160|3|150|1000|100|8.999618e-18|-2.999936e-09|
0.008000|0.048000|1600|10010|1.700000|0.100000|0.100000|0.100000|160|3|10|1000|0|2.033855e-17|-4.509829e-09|
0.008000|0.050000|1360|10010|1.700000|0.100000|0.100000|0.100000|160|3|10|1000|10|2.796276e-19|5.287983e-10|
0.021000|0.060000|2810|10010|1.700000|0.100000|0.100000|0.100000|160|3|10|1000|100|9.754768e-17|-9.876623e-09|
0.012000|0.095000|23200|200200|1.700000|0.100000|0.100000|0.100000|160|3|200|1000|0|1.316306e-17|-3.628094e-09|
0.006000|0.123000|14200|200200|1.700000|0.100000|0.100000|0.100000|160|3|200|1000|10|4.401603e-18|2.098000e-09|
0.014000|0.215000|21800|200200|1.700000|0.100000|0.100000|0.100000|160|3|200|1000|100|1.088416e-16|1.043272e-08|
0.019000|0.188000|28800|300300|1.700000|0.100000|0.100000|0.100000|160|3|300|1000|0|1.414567e-17|3.761074e-09|
0.012000|0.123000|31800|300300|1.700000|0.100000|0.100000|0.100000|160|3|300|1000|10|1.070902e-18|1.034844e-09|
0.020000|0.166000|31500|300300|1.700000|0.100000|0.100000|0.100000|160|3|300|1000|100|1.003013e-17|3.167037e-09|
0.010000|0.037000|6550|25050|1.700000|0.100000|0.100000|0.100000|160|3|50|500|0|2.745327e-17|-5.239587e-09|
0.006000|0.046000|5300|25050|1.700000|0.100000|0.100000|0.100000|160|3|50|500|10|4.595712e-17|-6.779168e-09|
0.009000|0.041000|4300|25050|1.700000|0.100000|0.100000|0.100000|160|3|50|500|100|1.070022e-16|-1.034419e-08|
0.013000|0.140000|6550|75050|1.700000|0.100000|0.100000|0.100000|160|3|50|1500|0|2.745327e-17|-5.239587e-09|
0.006000|0.095000|5300|75050|1.700000|0.100000|0.100000|0.100000|160|3|50|1500|10|4.595712e-17|-6.779168e-09|
0.006000|0.141000|4300|75050|1.700000|0.100000|0.100000|0.100000|160|3|50|1500|100|1.070022e-16|-1.034419e-08|
