,ndims,niter,popsize,alpha_max,beta_max,angle_adjuster,coef,y
2008,5.0,100.0,50.0,120.0,30.0,exponential,0.99,0.5207052399343013
2009,5.0,10.0,50.0,120.0,30.0,exponential,0.99,20.900739509651473
2010,5.0,50.0,50.0,120.0,30.0,exponential,0.99,3.158875166292745
2011,5.0,100.0,50.0,120.0,30.0,exponential,0.99,1.0053027930541418
2012,5.0,10.0,50.0,120.0,30.0,exponential,0.99,25.317137515328625
2013,5.0,50.0,50.0,120.0,30.0,exponential,0.99,4.388373827129598
2014,5.0,100.0,50.0,120.0,30.0,exponential,0.99,1.2073450953855698
2015,5.0,10.0,50.0,120.0,30.0,exponential,0.99,26.525057192268594
2016,5.0,50.0,50.0,120.0,30.0,exponential,0.99,3.783431025984335
2017,5.0,100.0,100.0,120.0,30.0,exponential,0.99,0.05059988164246931
2018,5.0,10.0,100.0,120.0,30.0,exponential,0.99,19.987650909479456
2019,5.0,50.0,100.0,120.0,30.0,exponential,0.99,2.2075974521594617
2020,5.0,100.0,100.0,120.0,30.0,exponential,0.99,0.02798445868869237
2021,5.0,10.0,100.0,120.0,30.0,exponential,0.99,12.191329021064007
2022,5.0,50.0,100.0,120.0,30.0,exponential,0.99,5.461645083058379
2023,5.0,100.0,100.0,120.0,30.0,exponential,0.99,0.3199413540904885
2024,5.0,10.0,100.0,120.0,30.0,exponential,0.99,18.909708344644002
2025,5.0,50.0,100.0,120.0,30.0,exponential,0.99,2.3152053123769747
2026,5.0,100.0,20.0,120.0,30.0,,0.99,0.014780312271433615
2027,5.0,10.0,20.0,120.0,30.0,,0.99,15.13765674791788
2028,5.0,50.0,20.0,120.0,30.0,,0.99,4.412724477801802
2029,5.0,100.0,20.0,120.0,30.0,,0.99,1.1363723521662905
2030,5.0,10.0,20.0,120.0,30.0,,0.99,21.1595462313431
2031,5.0,50.0,20.0,120.0,30.0,,0.99,1.2264279494226784
2032,5.0,100.0,20.0,120.0,30.0,,0.99,0.26035327179747725
2033,5.0,10.0,20.0,120.0,30.0,,0.99,20.327195887057094
2034,5.0,50.0,20.0,120.0,30.0,,0.99,13.796108394403582
2035,5.0,100.0,50.0,120.0,30.0,,0.99,0.4415590441491801
2036,5.0,10.0,50.0,120.0,30.0,,0.99,20.3544962899263
2037,5.0,50.0,50.0,120.0,30.0,,0.99,4.6386822031683295
2038,5.0,100.0,50.0,120.0,30.0,,0.99,0.0035367884404777783
2039,5.0,10.0,50.0,120.0,30.0,,0.99,29.11524103039914
2040,5.0,50.0,50.0,120.0,30.0,,0.99,5.393143895324364
2041,5.0,100.0,50.0,120.0,30.0,,0.99,0.4917227160500275
2042,5.0,10.0,50.0,120.0,30.0,,0.99,33.31140779319498
2043,5.0,50.0,50.0,120.0,30.0,,0.99,2.373655686498843
2044,5.0,100.0,100.0,120.0,30.0,,0.99,0.001934967842998958
2045,5.0,10.0,100.0,120.0,30.0,,0.99,7.689622090933597
2046,5.0,50.0,100.0,120.0,30.0,,0.99,1.6065988930234312
2047,5.0,100.0,100.0,120.0,30.0,,0.99,0.3356466251396242
2048,5.0,10.0,100.0,120.0,30.0,,0.99,27.86172791359663
2049,5.0,50.0,100.0,120.0,30.0,,0.99,1.881064265733258
2050,5.0,100.0,100.0,120.0,30.0,,0.99,0.36620568839089174
2051,5.0,10.0,100.0,120.0,30.0,,0.99,20.12650856371731
2052,5.0,50.0,100.0,120.0,30.0,,0.99,1.6918148929519248
2053,5.0,100.0,20.0,120.0,60.0,linear,0.99,16.089723018244996
2054,5.0,10.0,20.0,120.0,60.0,linear,0.99,19.54125428155201
2055,5.0,50.0,20.0,120.0,60.0,linear,0.99,16.089723018244996
2056,5.0,100.0,20.0,120.0,60.0,linear,0.99,13.758239100533629
2057,5.0,10.0,20.0,120.0,60.0,linear,0.99,34.60341376632963
2058,5.0,50.0,20.0,120.0,60.0,linear,0.99,13.758239100533629
2059,5.0,100.0,20.0,120.0,60.0,linear,0.99,16.506330877697096
2060,5.0,10.0,20.0,120.0,60.0,linear,0.99,47.50035848013638
2061,5.0,50.0,20.0,120.0,60.0,linear,0.99,16.506330877697096
2062,5.0,100.0,50.0,120.0,60.0,linear,0.99,5.571244694451039
2063,5.0,10.0,50.0,120.0,60.0,linear,0.99,6.930485502102059
2064,5.0,50.0,50.0,120.0,60.0,linear,0.99,5.571244694451039
2065,5.0,100.0,50.0,120.0,60.0,linear,0.99,15.029130751928072
2066,5.0,10.0,50.0,120.0,60.0,linear,0.99,23.138248596670284
2067,5.0,50.0,50.0,120.0,60.0,linear,0.99,15.029130751928072
2068,5.0,100.0,50.0,120.0,60.0,linear,0.99,9.827609580103086
2069,5.0,10.0,50.0,120.0,60.0,linear,0.99,23.722831007073694
2070,5.0,50.0,50.0,120.0,60.0,linear,0.99,9.827609580103086
2071,5.0,100.0,100.0,120.0,60.0,linear,0.99,6.132932546128657
2072,5.0,10.0,100.0,120.0,60.0,linear,0.99,19.80071743592928
2073,5.0,50.0,100.0,120.0,60.0,linear,0.99,6.132932546128657
2074,5.0,100.0,100.0,120.0,60.0,linear,0.99,8.787072869125957
2075,5.0,10.0,100.0,120.0,60.0,linear,0.99,21.05401529150587
2076,5.0,50.0,100.0,120.0,60.0,linear,0.99,8.921955035256211
2077,5.0,100.0,100.0,120.0,60.0,linear,0.99,4.117083749288916
2078,5.0,10.0,100.0,120.0,60.0,linear,0.99,17.333684686152147
2079,5.0,50.0,100.0,120.0,60.0,linear,0.99,4.117083749288916
2080,5.0,100.0,20.0,120.0,60.0,geometric,0.99,9.525269318799495
2081,5.0,10.0,20.0,120.0,60.0,geometric,0.99,24.71759797424716
2082,5.0,50.0,20.0,120.0,60.0,geometric,0.99,9.525269318799495
2083,5.0,100.0,20.0,120.0,60.0,geometric,0.99,10.232142697054641
2084,5.0,10.0,20.0,120.0,60.0,geometric,0.99,30.411710181138133
2085,5.0,50.0,20.0,120.0,60.0,geometric,0.99,10.232142697054641
2086,5.0,100.0,20.0,120.0,60.0,geometric,0.99,11.597777630235825
2087,5.0,10.0,20.0,120.0,60.0,geometric,0.99,26.27657640031347
2088,5.0,50.0,20.0,120.0,60.0,geometric,0.99,11.597777630235825
2089,5.0,100.0,50.0,120.0,60.0,geometric,0.99,8.724717528251794
2090,5.0,10.0,50.0,120.0,60.0,geometric,0.99,20.388072053242432
2091,5.0,50.0,50.0,120.0,60.0,geometric,0.99,8.724717528251794
2092,5.0,100.0,50.0,120.0,60.0,geometric,0.99,3.061901895710214
2093,5.0,10.0,50.0,120.0,60.0,geometric,0.99,19.894742520544206
2094,5.0,50.0,50.0,120.0,60.0,geometric,0.99,3.061901895710214
2095,5.0,100.0,50.0,120.0,60.0,geometric,0.99,7.25866432914129
2096,5.0,10.0,50.0,120.0,60.0,geometric,0.99,26.617056868367303
2097,5.0,50.0,50.0,120.0,60.0,geometric,0.99,21.41167026042017
2098,5.0,100.0,100.0,120.0,60.0,geometric,0.99,6.645535345329947
2099,5.0,10.0,100.0,120.0,60.0,geometric,0.99,23.087219760448757
2100,5.0,50.0,100.0,120.0,60.0,geometric,0.99,6.645535345329947
2101,5.0,100.0,100.0,120.0,60.0,geometric,0.99,6.362382769189267
2102,5.0,10.0,100.0,120.0,60.0,geometric,0.99,23.953967698331205
2103,5.0,50.0,100.0,120.0,60.0,geometric,0.99,7.678512986221733
2104,5.0,100.0,100.0,120.0,60.0,geometric,0.99,4.24630216267856
2105,5.0,10.0,100.0,120.0,60.0,geometric,0.99,24.344980245848788
2106,5.0,50.0,100.0,120.0,60.0,geometric,0.99,6.99626582101579
2107,5.0,100.0,20.0,120.0,60.0,exponential,0.99,2.5053896097718678
2108,5.0,10.0,20.0,120.0,60.0,exponential,0.99,22.77599192714575
2109,5.0,50.0,20.0,120.0,60.0,exponential,0.99,18.842603796748573
2110,5.0,100.0,20.0,120.0,60.0,exponential,0.99,3.0288924816208436
2111,5.0,10.0,20.0,120.0,60.0,exponential,0.99,30.839988192748272
2112,5.0,50.0,20.0,120.0,60.0,exponential,0.99,4.122220870951786
2113,5.0,100.0,20.0,120.0,60.0,exponential,0.99,0.20242592065913811
2114,5.0,10.0,20.0,120.0,60.0,exponential,0.99,36.00229234982095
2115,5.0,50.0,20.0,120.0,60.0,exponential,0.99,1.939244333490734
2116,5.0,100.0,50.0,120.0,60.0,exponential,0.99,0.44100580727219096
2117,5.0,10.0,50.0,120.0,60.0,exponential,0.99,10.919036104495547
2118,5.0,50.0,50.0,120.0,60.0,exponential,0.99,0.44100580727219096
2119,5.0,100.0,50.0,120.0,60.0,exponential,0.99,0.07517124156399291
2120,5.0,10.0,50.0,120.0,60.0,exponential,0.99,17.644725320827646
2121,5.0,50.0,50.0,120.0,60.0,exponential,0.99,0.9984510428346596
2122,5.0,100.0,50.0,120.0,60.0,exponential,0.99,0.21190068467087997
2123,5.0,10.0,50.0,120.0,60.0,exponential,0.99,27.115167072045203
2124,5.0,50.0,50.0,120.0,60.0,exponential,0.99,4.78227708579535
2125,5.0,100.0,100.0,120.0,60.0,exponential,0.99,1.1137082218236216
2126,5.0,10.0,100.0,120.0,60.0,exponential,0.99,17.02323000091699
2127,5.0,50.0,100.0,120.0,60.0,exponential,0.99,4.551884526300036
2128,5.0,100.0,100.0,120.0,60.0,exponential,0.99,0.6644506886061166
2129,5.0,10.0,100.0,120.0,60.0,exponential,0.99,21.097715655892774
2130,5.0,50.0,100.0,120.0,60.0,exponential,0.99,5.358662995349718
2131,5.0,100.0,100.0,120.0,60.0,exponential,0.99,0.07461742251091152
2132,5.0,10.0,100.0,120.0,60.0,exponential,0.99,22.415923495633173
2133,5.0,50.0,100.0,120.0,60.0,exponential,0.99,3.5541901747373856
2134,5.0,100.0,20.0,120.0,60.0,,0.99,0.008578626709798698
2135,5.0,10.0,20.0,120.0,60.0,,0.99,24.534526215523506
2136,5.0,50.0,20.0,120.0,60.0,,0.99,4.530412595513475
2137,5.0,100.0,20.0,120.0,60.0,,0.99,0.10018991395746468
2138,5.0,10.0,20.0,120.0,60.0,,0.99,21.58601789118499
2139,5.0,50.0,20.0,120.0,60.0,,0.99,2.6065760221887615
2140,5.0,100.0,20.0,120.0,60.0,,0.99,0.3792319227716803
2141,5.0,10.0,20.0,120.0,60.0,,0.99,22.245380979008374
2142,5.0,50.0,20.0,120.0,60.0,,0.99,1.5849983516266875
2143,5.0,100.0,50.0,120.0,60.0,,0.99,0.021764245014303185
2144,5.0,10.0,50.0,120.0,60.0,,0.99,19.374482032603225
2145,5.0,50.0,50.0,120.0,60.0,,0.99,1.7878179961964236
2146,5.0,100.0,50.0,120.0,60.0,,0.99,0.27169266680409976
2147,5.0,10.0,50.0,120.0,60.0,,0.99,25.413121517659583
2148,5.0,50.0,50.0,120.0,60.0,,0.99,1.5205197758875642
2149,5.0,100.0,50.0,120.0,60.0,,0.99,0.1900660117014752
2150,5.0,10.0,50.0,120.0,60.0,,0.99,16.94499970103032
2151,5.0,50.0,50.0,120.0,60.0,,0.99,1.4017899307892776
2152,5.0,100.0,100.0,120.0,60.0,,0.99,0.061766941965707645
2153,5.0,10.0,100.0,120.0,60.0,,0.99,10.93210934843789
2154,5.0,50.0,100.0,120.0,60.0,,0.99,0.211266570598994
2155,5.0,100.0,100.0,120.0,60.0,,0.99,0.02734596577526105
2156,5.0,10.0,100.0,120.0,60.0,,0.99,26.351063586663063
2157,5.0,50.0,100.0,120.0,60.0,,0.99,1.968633928518642
2158,5.0,100.0,100.0,120.0,60.0,,0.99,0.0456872273120581
2159,5.0,10.0,100.0,120.0,60.0,,0.99,12.563342767394907
2160,5.0,50.0,100.0,120.0,60.0,,0.99,0.0698934641888016
2161,5.0,100.0,20.0,120.0,90.0,linear,0.99,6.291186171601112
2162,5.0,10.0,20.0,120.0,90.0,linear,0.99,27.28947743289328
2163,5.0,50.0,20.0,120.0,90.0,linear,0.99,6.291186171601112
2164,5.0,100.0,20.0,120.0,90.0,linear,0.99,5.197573976037795
2165,5.0,10.0,20.0,120.0,90.0,linear,0.99,13.59916658444039
2166,5.0,50.0,20.0,120.0,90.0,linear,0.99,5.197573976037795
2167,5.0,100.0,20.0,120.0,90.0,linear,0.99,4.4313732116701985
2168,5.0,10.0,20.0,120.0,90.0,linear,0.99,35.25324285180327
2169,5.0,50.0,20.0,120.0,90.0,linear,0.99,7.577593697831837
2170,5.0,100.0,50.0,120.0,90.0,linear,0.99,7.877264655430011
2171,5.0,10.0,50.0,120.0,90.0,linear,0.99,16.103297301622433
2172,5.0,50.0,50.0,120.0,90.0,linear,0.99,8.45746736550528
2173,5.0,100.0,50.0,120.0,90.0,linear,0.99,4.475937367484903
2174,5.0,10.0,50.0,120.0,90.0,linear,0.99,20.203197586406223
2175,5.0,50.0,50.0,120.0,90.0,linear,0.99,4.475937367484903
2176,5.0,100.0,50.0,120.0,90.0,linear,0.99,11.497187631103309
2177,5.0,10.0,50.0,120.0,90.0,linear,0.99,22.935230427544365
2178,5.0,50.0,50.0,120.0,90.0,linear,0.99,11.497187631103309
2179,5.0,100.0,100.0,120.0,90.0,linear,0.99,4.622464488247694
2180,5.0,10.0,100.0,120.0,90.0,linear,0.99,4.622464488247694
2181,5.0,50.0,100.0,120.0,90.0,linear,0.99,4.622464488247694
2182,5.0,100.0,100.0,120.0,90.0,linear,0.99,3.217344840456171
2183,5.0,10.0,100.0,120.0,90.0,linear,0.99,23.914888164974126
2184,5.0,50.0,100.0,120.0,90.0,linear,0.99,3.217344840456171
2185,5.0,100.0,100.0,120.0,90.0,linear,0.99,3.6722115094845904
2186,5.0,10.0,100.0,120.0,90.0,linear,0.99,24.789319482576992
2187,5.0,50.0,100.0,120.0,90.0,linear,0.99,3.6722115094845904
2188,5.0,100.0,20.0,120.0,90.0,geometric,0.99,9.221797130656554
2189,5.0,10.0,20.0,120.0,90.0,geometric,0.99,17.694914710673054
2190,5.0,50.0,20.0,120.0,90.0,geometric,0.99,14.217434034301398
2191,5.0,100.0,20.0,120.0,90.0,geometric,0.99,6.923493325664367
2192,5.0,10.0,20.0,120.0,90.0,geometric,0.99,31.263039316865207
2193,5.0,50.0,20.0,120.0,90.0,geometric,0.99,6.923493325664367
2194,5.0,100.0,20.0,120.0,90.0,geometric,0.99,6.559258456119402
2195,5.0,10.0,20.0,120.0,90.0,geometric,0.99,31.21492182975038
2196,5.0,50.0,20.0,120.0,90.0,geometric,0.99,6.559258456119402
2197,5.0,100.0,50.0,120.0,90.0,geometric,0.99,8.167537092350258
2198,5.0,10.0,50.0,120.0,90.0,geometric,0.99,10.625763749456368
2199,5.0,50.0,50.0,120.0,90.0,geometric,0.99,9.84673474323553
2200,5.0,100.0,50.0,120.0,90.0,geometric,0.99,3.7395145998370793
2201,5.0,10.0,50.0,120.0,90.0,geometric,0.99,28.650520863748497
2202,5.0,50.0,50.0,120.0,90.0,geometric,0.99,3.7395145998370793
2203,5.0,100.0,50.0,120.0,90.0,geometric,0.99,3.1097200351250507
2204,5.0,10.0,50.0,120.0,90.0,geometric,0.99,29.336084578359774
2205,5.0,50.0,50.0,120.0,90.0,geometric,0.99,3.8601761280609708
2206,5.0,100.0,100.0,120.0,90.0,geometric,0.99,6.043820980496058
2207,5.0,10.0,100.0,120.0,90.0,geometric,0.99,15.785571588841066
2208,5.0,50.0,100.0,120.0,90.0,geometric,0.99,6.393513507376198
2209,5.0,100.0,100.0,120.0,90.0,geometric,0.99,2.0569065025808158
2210,5.0,10.0,100.0,120.0,90.0,geometric,0.99,16.752782517928566
2211,5.0,50.0,100.0,120.0,90.0,geometric,0.99,2.0569065025808158
2212,5.0,100.0,100.0,120.0,90.0,geometric,0.99,1.7719706280351701
2213,5.0,10.0,100.0,120.0,90.0,geometric,0.99,22.576005393134746
2214,5.0,50.0,100.0,120.0,90.0,geometric,0.99,5.273338486713811
2215,5.0,100.0,20.0,120.0,90.0,exponential,0.99,0.26498061594436706
2216,5.0,10.0,20.0,120.0,90.0,exponential,0.99,10.171863490266205
2217,5.0,50.0,20.0,120.0,90.0,exponential,0.99,6.925142852346916
2218,5.0,100.0,20.0,120.0,90.0,exponential,0.99,0.0019627943861095787
2219,5.0,10.0,20.0,120.0,90.0,exponential,0.99,7.339343623137239
2220,5.0,50.0,20.0,120.0,90.0,exponential,0.99,2.2245859322077948
2221,5.0,100.0,20.0,120.0,90.0,exponential,0.99,1.7917713531586585
2222,5.0,10.0,20.0,120.0,90.0,exponential,0.99,34.627785789174126
2223,5.0,50.0,20.0,120.0,90.0,exponential,0.99,5.416002426956879
2224,5.0,100.0,50.0,120.0,90.0,exponential,0.99,0.7157275723991603
2225,5.0,10.0,50.0,120.0,90.0,exponential,0.99,11.298177154744891
2226,5.0,50.0,50.0,120.0,90.0,exponential,0.99,1.0641636063464688
2227,5.0,100.0,50.0,120.0,90.0,exponential,0.99,0.1498694546989583
2228,5.0,10.0,50.0,120.0,90.0,exponential,0.99,16.854949997275554
2229,5.0,50.0,50.0,120.0,90.0,exponential,0.99,2.4476907359196716
2230,5.0,100.0,50.0,120.0,90.0,exponential,0.99,0.007772195680260552
2231,5.0,10.0,50.0,120.0,90.0,exponential,0.99,24.128417540652688
2232,5.0,50.0,50.0,120.0,90.0,exponential,0.99,0.15425003518762992
2233,5.0,100.0,100.0,120.0,90.0,exponential,0.99,0.09197017126754758
2234,5.0,10.0,100.0,120.0,90.0,exponential,0.99,6.54321475247292
2235,5.0,50.0,100.0,120.0,90.0,exponential,0.99,0.9994228906601279
2236,5.0,100.0,100.0,120.0,90.0,exponential,0.99,0.00685234685077063
2237,5.0,10.0,100.0,120.0,90.0,exponential,0.99,10.060293107194425
2238,5.0,50.0,100.0,120.0,90.0,exponential,0.99,0.6026882037029253
2239,5.0,100.0,100.0,120.0,90.0,exponential,0.99,0.1252644230652109
2240,5.0,10.0,100.0,120.0,90.0,exponential,0.99,16.32496238531398
2241,5.0,50.0,100.0,120.0,90.0,exponential,0.99,2.5178691188063667
2242,5.0,100.0,20.0,120.0,90.0,,0.99,0.06156163117206148
2243,5.0,10.0,20.0,120.0,90.0,,0.99,23.461420706225752
2244,5.0,50.0,20.0,120.0,90.0,,0.99,7.754674507704117
2245,5.0,100.0,20.0,120.0,90.0,,0.99,0.05115027740874467
2246,5.0,10.0,20.0,120.0,90.0,,0.99,16.728798028731056
2247,5.0,50.0,20.0,120.0,90.0,,0.99,2.830507369585142
2248,5.0,100.0,20.0,120.0,90.0,,0.99,7.182343050260442e-05
2249,5.0,10.0,20.0,120.0,90.0,,0.99,22.694587632900372
2250,5.0,50.0,20.0,120.0,90.0,,0.99,4.541708440455366
2251,5.0,100.0,50.0,120.0,90.0,,0.99,0.0024916344157333015
2252,5.0,10.0,50.0,120.0,90.0,,0.99,23.58763330013388
2253,5.0,50.0,50.0,120.0,90.0,,0.99,0.31346540012807367
2254,5.0,100.0,50.0,120.0,90.0,,0.99,0.0555310166668761
2255,5.0,10.0,50.0,120.0,90.0,,0.99,24.95492142823632
2256,5.0,50.0,50.0,120.0,90.0,,0.99,0.9112161043382798
2257,5.0,100.0,50.0,120.0,90.0,,0.99,0.027851548446406582
2258,5.0,10.0,50.0,120.0,90.0,,0.99,26.523735088416903
2259,5.0,50.0,50.0,120.0,90.0,,0.99,0.285564867746416
2260,5.0,100.0,100.0,120.0,90.0,,0.99,0.001012741999467437
2261,5.0,10.0,100.0,120.0,90.0,,0.99,5.246194724057311
2262,5.0,50.0,100.0,120.0,90.0,,0.99,0.1222459020864477
2263,5.0,100.0,100.0,120.0,90.0,,0.99,0.0032532508942537675
2264,5.0,10.0,100.0,120.0,90.0,,0.99,8.274255110480937
2265,5.0,50.0,100.0,120.0,90.0,,0.99,0.28924993323690273
2266,5.0,100.0,100.0,120.0,90.0,,0.99,0.002159437080408111
2267,5.0,10.0,100.0,120.0,90.0,,0.99,13.829246921145057
2268,5.0,50.0,100.0,120.0,90.0,,0.99,0.04466877468730246
2269,5.0,100.0,20.0,120.0,120.0,linear,0.99,6.7351583246446864
2270,5.0,10.0,20.0,120.0,120.0,linear,0.99,16.011451998611832
2271,5.0,50.0,20.0,120.0,120.0,linear,0.99,6.7351583246446864
2272,5.0,100.0,20.0,120.0,120.0,linear,0.99,6.7838310477009856
2273,5.0,10.0,20.0,120.0,120.0,linear,0.99,23.788467332841236
2274,5.0,50.0,20.0,120.0,120.0,linear,0.99,6.7838310477009856
2275,5.0,100.0,20.0,120.0,120.0,linear,0.99,11.655489210457986
2276,5.0,10.0,20.0,120.0,120.0,linear,0.99,15.091101707745068
2277,5.0,50.0,20.0,120.0,120.0,linear,0.99,11.655489210457986
2278,5.0,100.0,50.0,120.0,120.0,linear,0.99,2.7822201544970824
2279,5.0,10.0,50.0,120.0,120.0,linear,0.99,15.093002846255352
2280,5.0,50.0,50.0,120.0,120.0,linear,0.99,2.7822201544970824
2281,5.0,100.0,50.0,120.0,120.0,linear,0.99,1.2107180667927437
2282,5.0,10.0,50.0,120.0,120.0,linear,0.99,15.025468665915469
2283,5.0,50.0,50.0,120.0,120.0,linear,0.99,1.2107180667927437
2284,5.0,100.0,50.0,120.0,120.0,linear,0.99,1.3258779775676928
2285,5.0,10.0,50.0,120.0,120.0,linear,0.99,20.670188336995313
2286,5.0,50.0,50.0,120.0,120.0,linear,0.99,1.3258779775676928
2287,5.0,100.0,100.0,120.0,120.0,linear,0.99,0.4247150838868379
2288,5.0,10.0,100.0,120.0,120.0,linear,0.99,3.2430208182617903
2289,5.0,50.0,100.0,120.0,120.0,linear,0.99,0.4247150838868379
2290,5.0,100.0,100.0,120.0,120.0,linear,0.99,1.1217457057340425
2291,5.0,10.0,100.0,120.0,120.0,linear,0.99,16.993829121700458
2292,5.0,50.0,100.0,120.0,120.0,linear,0.99,1.1217457057340425
2293,5.0,100.0,100.0,120.0,120.0,linear,0.99,1.6490389276163882
2294,5.0,10.0,100.0,120.0,120.0,linear,0.99,20.558400696540474
2295,5.0,50.0,100.0,120.0,120.0,linear,0.99,1.6490389276163882
2296,5.0,100.0,20.0,120.0,120.0,geometric,0.99,0.02876593549017059
2297,5.0,10.0,20.0,120.0,120.0,geometric,0.99,13.667549712165126
2298,5.0,50.0,20.0,120.0,120.0,geometric,0.99,0.02876593549017059
2299,5.0,100.0,20.0,120.0,120.0,geometric,0.99,7.225983271792003
2300,5.0,10.0,20.0,120.0,120.0,geometric,0.99,17.79052566672779
2301,5.0,50.0,20.0,120.0,120.0,geometric,0.99,7.558997956679249
2302,5.0,100.0,20.0,120.0,120.0,geometric,0.99,3.7791146404761236
2303,5.0,10.0,20.0,120.0,120.0,geometric,0.99,25.54481720499253
2304,5.0,50.0,20.0,120.0,120.0,geometric,0.99,3.7791146404761236
2305,5.0,100.0,50.0,120.0,120.0,geometric,0.99,3.3707814463075607
2306,5.0,10.0,50.0,120.0,120.0,geometric,0.99,23.254939672966444
2307,5.0,50.0,50.0,120.0,120.0,geometric,0.99,5.7483623105883055
2308,5.0,100.0,50.0,120.0,120.0,geometric,0.99,1.3347603490760065
2309,5.0,10.0,50.0,120.0,120.0,geometric,0.99,21.12371470998807
2310,5.0,50.0,50.0,120.0,120.0,geometric,0.99,1.836051690722016
2311,5.0,100.0,50.0,120.0,120.0,geometric,0.99,1.5298389664415168
2312,5.0,10.0,50.0,120.0,120.0,geometric,0.99,21.370505959896217
2313,5.0,50.0,50.0,120.0,120.0,geometric,0.99,3.5293991540790444
2314,5.0,100.0,100.0,120.0,120.0,geometric,0.99,0.9997188735186029
2315,5.0,10.0,100.0,120.0,120.0,geometric,0.99,19.708347415173495
2316,5.0,50.0,100.0,120.0,120.0,geometric,0.99,0.9997188735186029
2317,5.0,100.0,100.0,120.0,120.0,geometric,0.99,2.6782146386616787
2318,5.0,10.0,100.0,120.0,120.0,geometric,0.99,13.749703431352089
2319,5.0,50.0,100.0,120.0,120.0,geometric,0.99,2.9820325769574154
2320,5.0,100.0,100.0,120.0,120.0,geometric,0.99,1.3117710025096585
2321,5.0,10.0,100.0,120.0,120.0,geometric,0.99,6.649118096391263
2322,5.0,50.0,100.0,120.0,120.0,geometric,0.99,2.349152137761294
2323,5.0,100.0,20.0,120.0,120.0,exponential,0.99,0.0327008916249838
2324,5.0,10.0,20.0,120.0,120.0,exponential,0.99,31.295790758152986
2325,5.0,50.0,20.0,120.0,120.0,exponential,0.99,1.9793415086075683
2326,5.0,100.0,20.0,120.0,120.0,exponential,0.99,0.022471184596227545
2327,5.0,10.0,20.0,120.0,120.0,exponential,0.99,28.92502208525407
2328,5.0,50.0,20.0,120.0,120.0,exponential,0.99,0.18203764525584631
2329,5.0,100.0,20.0,120.0,120.0,exponential,0.99,0.3425969666437112
2330,5.0,10.0,20.0,120.0,120.0,exponential,0.99,14.663992727751356
2331,5.0,50.0,20.0,120.0,120.0,exponential,0.99,3.419557765363514
2332,5.0,100.0,50.0,120.0,120.0,exponential,0.99,0.0007105383053271908
2333,5.0,10.0,50.0,120.0,120.0,exponential,0.99,18.980120751587727
2334,5.0,50.0,50.0,120.0,120.0,exponential,0.99,0.37441457699244296
2335,5.0,100.0,50.0,120.0,120.0,exponential,0.99,0.0004765084237590145
2336,5.0,10.0,50.0,120.0,120.0,exponential,0.99,18.588559997472125
2337,5.0,50.0,50.0,120.0,120.0,exponential,0.99,0.21807628243353605
2338,5.0,100.0,50.0,120.0,120.0,exponential,0.99,0.0056268722183290265
2339,5.0,10.0,50.0,120.0,120.0,exponential,0.99,21.902823177749973
2340,5.0,50.0,50.0,120.0,120.0,exponential,0.99,0.9558264691838332
2341,5.0,100.0,100.0,120.0,120.0,exponential,0.99,0.00042919231841409555
2342,5.0,10.0,100.0,120.0,120.0,exponential,0.99,11.486059134404677
2343,5.0,50.0,100.0,120.0,120.0,exponential,0.99,0.03605245853229633
2344,5.0,100.0,100.0,120.0,120.0,exponential,0.99,0.00015998708537523498
2345,5.0,10.0,100.0,120.0,120.0,exponential,0.99,15.356303216389982
2346,5.0,50.0,100.0,120.0,120.0,exponential,0.99,0.08226973185514197
2347,5.0,100.0,100.0,120.0,120.0,exponential,0.99,1.5176373551639699e-05
2348,5.0,10.0,100.0,120.0,120.0,exponential,0.99,10.24173481392453
2349,5.0,50.0,100.0,120.0,120.0,exponential,0.99,0.0014993869051451725
2350,5.0,100.0,20.0,120.0,120.0,,0.99,1.7729755654727342e-06
2351,5.0,10.0,20.0,120.0,120.0,,0.99,34.75668763622063
2352,5.0,50.0,20.0,120.0,120.0,,0.99,0.13762211430530158
2353,5.0,100.0,20.0,120.0,120.0,,0.99,0.2764890788946275
2354,5.0,10.0,20.0,120.0,120.0,,0.99,15.819021809956638
2355,5.0,50.0,20.0,120.0,120.0,,0.99,1.817913351571832
2356,5.0,100.0,20.0,120.0,120.0,,0.99,0.23009219239982315
2357,5.0,10.0,20.0,120.0,120.0,,0.99,28.871292015360254
2358,5.0,50.0,20.0,120.0,120.0,,0.99,0.23009219239982315
2359,5.0,100.0,50.0,120.0,120.0,,0.99,0.0004567524574383697
2360,5.0,10.0,50.0,120.0,120.0,,0.99,15.120049393335897
2361,5.0,50.0,50.0,120.0,120.0,,0.99,0.08626541273386579
2362,5.0,100.0,50.0,120.0,120.0,,0.99,0.0013152931723894312
2363,5.0,10.0,50.0,120.0,120.0,,0.99,19.501150603362788
2364,5.0,50.0,50.0,120.0,120.0,,0.99,1.7558314705814269
2365,5.0,100.0,50.0,120.0,120.0,,0.99,1.0164238702259354e-05
2366,5.0,10.0,50.0,120.0,120.0,,0.99,19.304456510611615
2367,5.0,50.0,50.0,120.0,120.0,,0.99,0.056484363493005674
2368,5.0,100.0,100.0,120.0,120.0,,0.99,0.0016396853504048181
2369,5.0,10.0,100.0,120.0,120.0,,0.99,13.907588033566803
2370,5.0,50.0,100.0,120.0,120.0,,0.99,0.15250243851343726
