0.432000|1.241000|345950|1000050|50|20000|0.850000|0.070000|0|1|1|10|4.656897e-005|-3.051851e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|
0.501000|1.250000|412050|1000050|50|20000|0.850000|0.070000|0|1|1|100|4.656897e-005|3.051851e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
0.855000|1.218000|711100|1000050|50|20000|0.500000|0.030000|0|1|1|0|1.210793e-004|3.051851e-003|3.051851e-003|-9.155553e-003|-3.051851e-003|3.051851e-003|
0.987000|1.203000|827000|1000050|50|20000|0.500000|0.030000|0|1|1|10|1.210793e-004|-3.051851e-003|-3.051851e-003|9.155553e-003|-3.051851e-003|-3.051851e-003|
1.172000|1.187000|992450|1000050|50|20000|0.500000|0.030000|0|1|1|100|4.656897e-005|-3.051851e-003|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
0.987000|1.203000|826000|1000050|50|20000|0.500000|0.100000|0|1|1|0|1.210793e-004|9.155553e-003|3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|
0.649000|1.257000|500650|1000050|50|20000|0.500000|0.100000|0|1|1|10|4.656897e-005|-3.051851e-003|3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
0.379000|1.219000|307000|1000050|50|20000|0.500000|0.100000|0|1|1|100|4.656897e-005|-3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|3.051851e-003|
1.134000|1.187000|949050|1000050|50|20000|0.500000|0.050000|0|1|1|0|4.656897e-005|3.051851e-003|-3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|
1.187000|1.234000|965000|1000050|50|20000|0.500000|0.050000|0|1|1|10|1.955897e-004|-3.051851e-003|3.051851e-003|9.155553e-003|3.051851e-003|9.155553e-003|
0.956000|1.219000|775450|1000050|50|20000|0.500000|0.050000|0|1|1|100|1.955897e-004|-9.155553e-003|-9.155553e-003|-3.051851e-003|3.051851e-003|3.051851e-003|
1.103000|1.203000|920650|1000050|50|20000|0.500000|0.070000|1|1|1|0|4.215115e-007|-4.164046e-004|-7.969214e-005|3.343930e-004|-6.488642e-005|-3.545969e-004|
0.670000|1.203000|551000|1000050|50|20000|0.500000|0.070000|1|1|1|10|8.601427e-007|-7.207374e-005|-5.665100e-004|-2.574671e-004|5.360808e-004|-4.246676e-004|
1.025000|1.225000|845750|1000050|50|20000|0.500000|0.070000|1|1|1|100|1.501885e-006|1.080592e-004|7.342129e-004|4.127070e-004|-3.996848e-004|-7.880768e-004|
0.379000|1.219000|299800|1000050|50|20000|0.500000|0.070000|0|0|1|0|4.656897e-005|3.051851e-003|3.051851e-003|-3.051851e-003|-3.051851e-003|-3.051851e-003|
0.679000|1.218000|568900|1000050|50|20000|0.500000|0.070000|0|0|1|10|4.656897e-005|3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
0.834000|1.219000|685100|1000050|50|20000|0.500000|0.070000|0|0|1|100|4.656897e-005|-3.051851e-003|-3.051851e-003|3.051851e-003|3.051851e-003|-3.051851e-003|
0.702000|1.187000|598900|1000050|50|20000|0.500000|0.070000|0|1|0|0|1.313245e-003|9.155553e-003|1.525925e-002|9.155553e-003|2.136296e-002|2.136296e-002|
0.617000|1.219000|494850|1000050|50|20000|0.500000|0.070000|0|1|0|10|2.195261e-002|2.746666e-002|1.525925e-002|1.129185e-001|-6.408887e-002|-6.408887e-002|
1.118000|1.203000|923550|1000050|50|20000|0.500000|0.070000|0|1|0|100|2.654431e-003|-3.051851e-003|-9.155553e-003|3.967406e-002|-2.746666e-002|1.525925e-002|
