0.037000|0.053000|1103|2001|100000.000000|1.000000|10.000000|1000|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.016000|0.031000|989|2001|100000.000000|1.000000|10.000000|1000|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.038000|0.038000|1917|2001|100000.000000|1.000000|10.000000|1000|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.015000|0.047000|763|2001|100000.000000|1.000000|10.000000|1000|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.000000|0.037000|139|2001|100000.000000|1.000000|10.000000|1000|100|2.041781e+001|-6.502696e+001|-4.782151e+001|2.801655e+001|3.956856e+000|-5.010727e+001|
0.032000|0.047000|907|2001|100000.000000|1.000000|10.000000|1000|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
0.032000|0.047000|1103|2001|110000.000000|1.000000|1.000000|1000|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.015000|0.031000|989|2001|110000.000000|1.000000|1.000000|1000|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.047000|0.047000|1917|2001|110000.000000|1.000000|1.000000|1000|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.022000|0.053000|763|2001|110000.000000|1.000000|1.000000|1000|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.000000|0.047000|139|2001|110000.000000|1.000000|1.000000|1000|100|2.041781e+001|-6.502696e+001|-4.782151e+001|2.801655e+001|3.956856e+000|-5.010727e+001|
0.022000|0.038000|907|2001|110000.000000|1.000000|1.000000|1000|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
0.031000|0.047000|1103|2001|120000.000000|1.000000|1.000000|1000|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.031000|0.053000|989|2001|120000.000000|1.000000|1.000000|1000|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.031000|0.031000|1917|2001|120000.000000|1.000000|1.000000|1000|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.016000|0.038000|763|2001|120000.000000|1.000000|1.000000|1000|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.000000|0.047000|139|2001|120000.000000|1.000000|1.000000|1000|100|2.041781e+001|-6.502696e+001|-4.782151e+001|2.801655e+001|3.956856e+000|-5.010727e+001|
0.015000|0.031000|907|2001|120000.000000|1.000000|1.000000|1000|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
0.038000|0.053000|1103|2001|50000.000000|1.000000|1.000000|1000|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.016000|0.047000|989|2001|50000.000000|1.000000|1.000000|1000|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.038000|0.038000|1917|2001|50000.000000|1.000000|1.000000|1000|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.015000|0.047000|763|2001|50000.000000|1.000000|1.000000|1000|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.000000|0.037000|139|2001|50000.000000|1.000000|1.000000|1000|100|2.041781e+001|-6.502696e+001|-4.782151e+001|2.801655e+001|3.956856e+000|-5.010727e+001|
0.032000|0.047000|907|2001|50000.000000|1.000000|1.000000|1000|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
0.032000|0.054000|1103|2401|50000.000000|1.000000|1.000000|1200|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.031000|0.047000|989|2401|50000.000000|1.000000|1.000000|1200|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.053000|0.053000|1917|2401|50000.000000|1.000000|1.000000|1200|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.016000|0.063000|763|2401|50000.000000|1.000000|1.000000|1200|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.037000|0.037000|2087|2401|50000.000000|1.000000|1.000000|1200|100|2.039038e+001|-7.202028e+001|-4.597666e+001|7.997935e+000|5.311760e+001|-2.183340e+001|
0.016000|0.047000|907|2401|50000.000000|1.000000|1.000000|1200|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
0.015000|0.038000|1103|2001|100000.000000|2.000000|1.000000|1000|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.031000|0.046000|989|2001|100000.000000|2.000000|1.000000|1000|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.047000|0.047000|1917|2001|100000.000000|2.000000|1.000000|1000|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.007000|0.038000|763|2001|100000.000000|2.000000|1.000000|1000|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.000000|0.047000|139|2001|100000.000000|2.000000|1.000000|1000|100|2.041781e+001|-6.502696e+001|-4.782151e+001|2.801655e+001|3.956856e+000|-5.010727e+001|
0.022000|0.038000|907|2001|100000.000000|2.000000|1.000000|1000|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
0.031000|0.047000|1103|2001|100000.000000|5.000000|1.000000|1000|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.015000|0.037000|989|2001|100000.000000|5.000000|1.000000|1000|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.047000|0.047000|1917|2001|100000.000000|5.000000|1.000000|1000|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.016000|0.047000|763|2001|100000.000000|5.000000|1.000000|1000|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.007000|0.038000|139|2001|100000.000000|5.000000|1.000000|1000|100|2.041781e+001|-6.502696e+001|-4.782151e+001|2.801655e+001|3.956856e+000|-5.010727e+001|
0.031000|0.047000|907|2001|100000.000000|5.000000|1.000000|1000|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
0.022000|0.053000|1103|2001|100000.000000|10.000000|1.000000|1000|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.016000|0.031000|989|2001|100000.000000|10.000000|1.000000|1000|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.054000|0.054000|1917|2001|100000.000000|10.000000|1.000000|1000|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.015000|0.031000|763|2001|100000.000000|10.000000|1.000000|1000|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.016000|0.053000|139|2001|100000.000000|10.000000|1.000000|1000|100|2.041781e+001|-6.502696e+001|-4.782151e+001|2.801655e+001|3.956856e+000|-5.010727e+001|
0.016000|0.032000|907|2001|100000.000000|10.000000|1.000000|1000|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
0.031000|0.047000|1103|2001|100000.000000|0.500000|1.000000|1000|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.022000|0.053000|989|2001|100000.000000|0.500000|1.000000|1000|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.031000|0.031000|1917|2001|100000.000000|0.500000|1.000000|1000|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.016000|0.054000|763|2001|100000.000000|0.500000|1.000000|1000|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.000000|0.031000|139|2001|100000.000000|0.500000|1.000000|1000|100|2.041781e+001|-6.502696e+001|-4.782151e+001|2.801655e+001|3.956856e+000|-5.010727e+001|
0.031000|0.053000|907|2001|100000.000000|0.500000|1.000000|1000|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
0.016000|0.047000|1103|2001|100000.000000|0.100000|1.000000|1000|0|1.801217e+001|7.352863e+000|2.512079e+000|-4.303277e+000|-8.476451e+000|1.304246e+001|
0.016000|0.031000|989|2001|100000.000000|0.100000|1.000000|1000|2|1.933046e+001|5.177160e+000|1.932404e+001|-5.577835e+000|-7.067963e+000|9.245717e+000|
0.054000|0.054000|1917|2001|100000.000000|0.100000|1.000000|1000|5|2.025929e+001|-3.907499e+001|-9.394992e-001|1.750094e+002|6.008120e+001|-1.008998e+002|
0.015000|0.031000|763|2001|100000.000000|0.100000|1.000000|1000|10|1.517185e+001|-2.479814e+000|-8.902743e+000|-6.521052e+000|1.804893e+000|-3.569520e+000|
0.016000|0.053000|139|2001|100000.000000|0.100000|1.000000|1000|100|2.041781e+001|-6.502696e+001|-4.782151e+001|2.801655e+001|3.956856e+000|-5.010727e+001|
0.016000|0.047000|907|2001|100000.000000|0.100000|1.000000|1000|1000|1.790082e+001|1.035255e+001|-5.901555e-001|9.359124e-001|-1.531769e+001|9.761260e-001|
