0.313000|0.401000|11580|15030|0.970000|0.700000|200.000000|30|500|10|7.832901e-07|-8.850368e-04|
0.112000|0.401000|4710|15030|0.970000|0.700000|200.000000|30|500|100|2.328449e-10|-1.525925e-05|
0.374000|0.399000|14160|15030|0.950000|0.600000|200.000000|30|500|0|2.328449e-08|1.525925e-04|
0.178000|0.358000|7290|15030|0.950000|0.600000|200.000000|30|500|10|5.143543e-07|7.171850e-04|
0.150000|0.406000|6630|15030|0.950000|0.600000|200.000000|30|500|100|4.107383e-07|-6.408887e-04|
0.031000|0.351000|1440|15030|0.950000|0.500000|200.000000|30|500|0|8.405699e-08|2.899258e-04|
0.127000|0.356000|5490|15030|0.950000|0.500000|200.000000|30|500|10|2.057417e-06|1.434370e-03|
0.223000|0.369000|9000|15030|0.950000|0.500000|200.000000|30|500|100|4.107383e-07|-6.408887e-04|
0.034000|0.399000|1440|15030|0.950000|0.400000|200.000000|30|500|0|8.405699e-08|2.899258e-04|
0.179000|0.509000|5490|15030|0.950000|0.400000|200.000000|30|500|10|2.057417e-06|1.434370e-03|
0.301000|0.376000|12810|15030|0.950000|0.400000|200.000000|30|500|100|7.302015e-07|-8.545183e-04|
0.048000|0.526000|1440|15030|0.950000|0.300000|200.000000|30|500|0|8.405699e-08|2.899258e-04|
0.099000|0.349000|4050|15030|0.950000|0.300000|200.000000|30|500|10|2.885041e-05|5.371258e-03|
0.199000|0.420000|6630|15030|0.950000|0.300000|200.000000|30|500|100|3.725518e-07|6.103702e-04|
0.293000|0.355000|12060|15030|0.950000|0.800000|200.000000|30|500|0|2.328449e-10|1.525925e-05|
0.177000|0.363000|7290|15030|0.950000|0.800000|200.000000|30|500|10|1.697439e-07|4.119999e-04|
0.227000|0.343000|9840|15030|0.950000|0.800000|200.000000|30|500|100|1.232595e-32|1.110223e-16|
0.295000|0.378000|11160|15030|0.950000|0.900000|200.000000|30|500|0|4.107383e-07|-6.408887e-04|
0.343000|0.370000|13800|15030|0.950000|0.900000|200.000000|30|500|10|5.364745e-07|7.324442e-04|
0.234000|0.356000|9840|15030|0.950000|0.900000|200.000000|30|500|100|1.232595e-32|1.110223e-16|
0.288000|0.356000|12060|15030|0.950000|0.750000|200.000000|30|500|0|2.328449e-10|1.525925e-05|
0.133000|0.360000|5490|15030|0.950000|0.750000|200.000000|30|500|10|2.328449e-08|1.525925e-04|
0.223000|0.344000|9840|15030|0.950000|0.750000|200.000000|30|500|100|1.886043e-08|-1.373333e-04|
0.290000|0.369000|12060|15030|0.950000|0.850000|200.000000|30|500|0|2.328449e-10|1.525925e-05|
0.383000|0.416000|13800|15030|0.950000|0.850000|200.000000|30|500|10|5.364745e-07|7.324442e-04|
0.631000|0.835000|9840|15030|0.950000|0.850000|200.000000|30|500|100|1.232595e-32|1.110223e-16|
0.548000|0.580000|14160|15030|0.950000|0.700000|100.000000|30|500|0|4.107383e-07|6.408887e-04|
0.280000|0.662000|7290|15030|0.950000|0.700000|100.000000|30|500|10|1.106572e-05|3.326518e-03|
0.511000|0.693000|9840|15030|0.950000|0.700000|100.000000|30|500|100|1.126969e-07|-3.357036e-04|
0.551000|0.573000|14160|15030|0.950000|0.700000|150.000000|30|500|0|2.649257e-08|1.627654e-04|
0.539000|0.542000|14940|15030|0.950000|0.700000|150.000000|30|500|10|3.735866e-06|1.932839e-03|
0.361000|0.546000|9840|15030|0.950000|0.700000|150.000000|30|500|100|9.938853e-07|9.969380e-04|
0.469000|0.499000|14160|15030|0.950000|0.700000|70.000000|30|500|0|1.900774e-09|-4.359787e-05|
0.335000|0.369000|13800|15030|0.950000|0.700000|70.000000|30|500|10|9.581803e-06|-3.095449e-03|
0.163000|0.375000|6630|15030|0.950000|0.700000|70.000000|30|500|100|4.563759e-06|-2.136296e-03|
0.387000|0.404000|14160|15030|0.950000|0.700000|250.000000|30|500|0|1.207068e-08|1.098666e-04|
0.334000|0.368000|13800|15030|0.950000|0.700000|250.000000|30|500|10|1.207068e-06|-1.098666e-03|
0.110000|0.428000|4620|15030|0.950000|0.700000|250.000000|30|500|100|7.883195e-08|-2.807703e-04|
0.305000|0.362000|12420|15030|0.950000|0.700000|300.000000|30|500|0|4.180962e-06|-2.044740e-03|
0.272000|0.366000|11160|15030|0.950000|0.700000|300.000000|30|500|10|4.107383e-07|-6.408887e-04|
0.174000|0.388000|7770|15030|0.950000|0.700000|300.000000|30|500|100|1.020337e-05|-3.194271e-03|
0.241000|0.355000|9930|15030|0.950000|0.700000|400.000000|30|500|0|3.274381e-07|-5.722221e-04|
0.171000|0.367000|7290|15030|0.950000|0.700000|400.000000|30|500|10|1.886043e-08|1.373333e-04|
0.273000|0.425000|9840|15030|0.950000|0.700000|400.000000|30|500|100|5.594098e-08|-2.365184e-04|
0.266000|0.337000|12060|15030|0.950000|0.700000|500.000000|30|500|0|1.220517e-06|-1.104770e-03|
0.201000|0.351000|8580|15030|0.950000|0.700000|500.000000|30|500|10|1.478658e-07|3.845332e-04|
0.209000|0.358000|8700|15030|0.950000|0.700000|500.000000|30|500|100|1.490207e-08|-1.220740e-04|
0.073000|0.333000|3210|15030|0.950000|0.700000|600.000000|30|500|0|1.267711e-07|-3.560493e-04|
0.338000|0.369000|13800|15030|0.950000|0.700000|600.000000|30|500|10|7.476907e-09|8.646911e-05|
0.317000|0.367000|12810|15030|0.950000|0.700000|600.000000|30|500|100|2.486266e-08|-1.576790e-04|
0.329000|0.348000|14160|15030|0.950000|0.700000|700.000000|30|500|0|1.005510e-08|-1.002751e-04|
0.346000|0.347000|14940|15030|0.950000|0.700000|700.000000|30|500|10|1.574031e-07|3.967406e-04|
0.157000|0.350000|6630|15030|0.950000|0.700000|700.000000|30|500|100|1.284923e-08|-1.133545e-04|
0.338000|0.354000|9480|10020|0.950000|0.700000|200.000000|20|500|0|1.803151e-06|-1.342814e-03|
0.266000|0.590000|7280|10020|0.950000|0.700000|200.000000|20|500|10|6.540612e-07|8.087405e-04|
0.311000|0.362000|8700|10020|0.950000|0.700000|200.000000|20|500|100|1.374926e-05|-3.707999e-03|
0.124000|0.358000|1690|5010|0.950000|0.700000|200.000000|10|500|0|8.382415e-05|9.155553e-03|
0.183000|0.448000|2190|5010|0.950000|0.700000|200.000000|10|500|10|3.068173e-05|5.539109e-03|
0.332000|0.369000|4600|5010|0.950000|0.700000|200.000000|10|500|100|1.344912e-04|-1.159703e-02|
0.273000|0.364000|9475|12525|0.950000|0.700000|200.000000|25|500|0|1.803151e-06|-1.342814e-03|
0.263000|0.423000|7275|12525|0.950000|0.700000|200.000000|25|500|10|1.844364e-06|1.358074e-03|
0.257000|0.359000|8975|12525|0.950000|0.700000|200.000000|25|500|100|3.725518e-07|-6.103702e-04|
0.190000|0.348000|9485|17535|0.950000|0.700000|200.000000|35|500|0|1.803151e-06|-1.342814e-03|
0.239000|0.354000|12285|17535|0.950000|0.700000|200.000000|35|500|10|8.944968e-06|2.990814e-03|
0.192000|0.383000|8995|17535|0.950000|0.700000|200.000000|35|500|100|3.352966e-06|-1.831111e-03|
0.336000|0.383000|17720|20040|0.950000|0.700000|200.000000|40|500|0|6.729216e-08|2.594073e-04|
0.124000|0.449000|6920|20040|0.950000|0.700000|200.000000|40|500|10|1.026846e-07|-3.204443e-04|
0.180000|0.369000|9840|20040|0.950000|0.700000|200.000000|40|500|100|2.852349e-07|5.340739e-04|
0.338000|0.379000|22300|25050|0.950000|0.700000|200.000000|50|500|0|8.382415e-09|9.155553e-05|
0.141000|0.424000|7300|25050|0.950000|0.700000|200.000000|50|500|10|4.563759e-08|-2.136296e-04|
0.079000|0.385000|4600|25050|0.950000|0.700000|200.000000|50|500|100|5.821121e-07|-7.629627e-04|
0.246000|0.455000|22275|37575|0.950000|0.700000|200.000000|75|500|0|8.382415e-09|9.155553e-05|
0.302000|0.360000|30525|37575|0.950000|0.700000|200.000000|75|500|10|1.490207e-08|-1.220740e-04|
0.083000|0.329000|9900|37575|0.950000|0.700000|200.000000|75|500|100|2.328449e-10|-1.525925e-05|
0.033000|0.065000|1710|3030|0.950000|0.700000|200.000000|30|100|0|8.382415e-05|9.155553e-03|
0.045000|0.062000|2130|3030|0.950000|0.700000|200.000000|30|100|10|9.027304e-04|3.004547e-02|
0.063000|0.064000|2970|3030|0.950000|0.700000|200.000000|30|100|100|4.370265e-06|-2.090518e-03|
0.700000|1.576000|22290|60030|0.950000|0.700000|200.000000|30|2000|0|8.382415e-09|9.155553e-05|
0.116000|2.388000|5490|60030|0.950000|0.700000|200.000000|30|2000|10|2.328449e-08|1.525925e-04|
0.533000|2.374000|9840|60030|0.950000|0.700000|200.000000|30|2000|100|1.886043e-08|-1.373333e-04|
