0.319000|0.340000|14070|15030|0.950000|0.800000|200.000000|30|500|10|4.969165e-05|3.494369e-03|9.460738e-04|-2.883999e-03|-4.974517e-03|1.876888e-03|
0.282000|0.321000|13290|15030|0.950000|0.800000|200.000000|30|500|100|7.180470e-06|-8.850368e-04|-8.392590e-04|-1.968444e-03|1.342814e-03|1.220740e-04|
0.337000|0.342000|14820|15030|0.950000|0.900000|200.000000|30|500|0|1.018906e-05|2.563555e-03|-1.525925e-04|-1.754814e-03|-1.525925e-05|-7.171850e-04|
0.265000|0.329000|12000|15030|0.950000|0.900000|200.000000|30|500|10|1.566627e-05|3.051851e-05|3.646962e-03|1.525925e-03|9.155553e-05|1.678518e-04|
0.311000|0.325000|14430|15030|0.950000|0.900000|200.000000|30|500|100|2.516354e-06|-9.765923e-04|4.730369e-04|-8.392590e-04|6.408887e-04|-4.730369e-04|
0.198000|0.328000|9090|15030|0.950000|0.750000|200.000000|30|500|0|1.541899e-06|5.493332e-04|-8.697775e-04|3.204443e-04|6.103702e-04|-9.155553e-05|
0.308000|0.327000|14070|15030|0.950000|0.750000|200.000000|30|500|10|3.401351e-05|-7.171850e-04|6.408887e-04|-5.035554e-03|-2.304147e-03|-1.556444e-03|
0.293000|0.331000|13290|15030|0.950000|0.750000|200.000000|30|500|100|1.852747e-06|-1.251259e-03|-4.272591e-04|2.746666e-04|1.678518e-04|-3.051851e-05|
0.309000|0.434000|9960|15030|0.950000|0.850000|200.000000|30|500|0|9.660733e-07|5.493332e-04|2.136296e-04|-9.155553e-05|-1.678518e-04|-7.629627e-04|
0.322000|0.345000|14070|15030|0.950000|0.850000|200.000000|30|500|10|4.178191e-05|3.631703e-03|5.340739e-04|5.157628e-03|-1.037629e-03|7.934812e-04|
0.373000|0.505000|11310|15030|0.950000|0.850000|200.000000|30|500|100|7.108521e-06|7.934812e-04|-2.380444e-03|2.441481e-04|-7.934812e-04|3.509629e-04|
0.424000|0.536000|11700|15030|0.950000|0.700000|100.000000|30|500|0|4.755530e-05|9.460738e-04|2.960295e-03|7.629627e-04|-6.103702e-03|-2.441481e-04|
0.684000|0.752000|13110|15030|0.950000|0.700000|100.000000|30|500|10|2.380895e-04|-1.525925e-04|-1.342814e-03|-1.831111e-04|-1.535081e-02|7.629627e-04|
0.501000|0.564000|13290|15030|0.950000|0.700000|100.000000|30|500|100|7.881985e-05|-3.051851e-05|-8.667257e-03|1.831111e-03|-5.798517e-04|9.155553e-05|
0.534000|0.541000|14880|15030|0.950000|0.700000|150.000000|30|500|0|2.361771e-05|2.583900e-03|2.054913e-03|3.418073e-03|2.034567e-04|-9.969380e-04|
0.499000|0.543000|13680|15030|0.950000|0.700000|150.000000|30|500|10|1.551012e-04|3.743604e-03|1.993876e-03|-4.069135e-05|-1.161738e-02|-1.464888e-03|
0.495000|0.560000|13290|15030|0.950000|0.700000|150.000000|30|500|100|1.067112e-05|8.952096e-04|-1.159703e-03|-2.441481e-04|-2.034567e-05|-2.909431e-03|
0.482000|0.605000|11700|15030|0.950000|0.700000|70.000000|30|500|0|2.020713e-05|2.659470e-03|3.051851e-04|-1.133545e-03|6.975659e-04|-3.357036e-03|
0.420000|0.489000|11730|15030|0.950000|0.700000|70.000000|30|500|10|2.213566e-04|2.877459e-03|1.203301e-02|-7.847617e-03|-2.179894e-03|1.395132e-03|
0.295000|0.334000|13290|15030|0.950000|0.700000|70.000000|30|500|100|1.439057e-04|8.719574e-05|-1.050709e-02|8.719574e-05|-5.754919e-03|6.103702e-04|
0.310000|0.329000|14190|15030|0.950000|0.700000|250.000000|30|500|0|1.849496e-06|-6.347850e-04|-1.025422e-03|-2.807703e-04|-5.005036e-04|2.563555e-04|
0.289000|0.334000|13110|15030|0.950000|0.700000|250.000000|30|500|10|2.353737e-05|7.080294e-04|1.220740e-05|4.663228e-03|-1.062044e-03|-4.028443e-04|
0.328000|0.349000|14430|15030|0.950000|0.700000|250.000000|30|500|100|8.486133e-06|-1.220740e-03|2.050844e-03|1.660207e-03|-1.220740e-05|1.831111e-04|
0.310000|0.358000|13170|15030|0.950000|0.700000|300.000000|30|500|0|9.131140e-06|-9.155553e-04|9.155553e-05|1.719209e-03|-4.272591e-04|2.268543e-03|
0.321000|0.340000|14070|15030|0.950000|0.700000|300.000000|30|500|10|1.131078e-05|-1.281777e-03|4.984690e-04|1.424197e-04|-2.950123e-03|8.341726e-04|
0.350000|0.355000|14760|15030|0.950000|0.700000|300.000000|30|500|100|1.508638e-05|-1.800592e-03|-2.370271e-03|7.019257e-04|-8.239998e-04|-2.248197e-03|
0.372000|0.458000|11670|15030|0.950000|0.700000|400.000000|30|500|0|2.517489e-05|-3.685110e-03|-5.340739e-05|1.037629e-03|-2.258370e-03|2.327036e-03|
0.316000|0.340000|14070|15030|0.950000|0.700000|400.000000|30|500|10|6.297173e-06|-1.388592e-03|-1.297037e-03|-7.095553e-04|1.472518e-03|1.220740e-04|
0.344000|0.408000|14430|15030|0.950000|0.700000|400.000000|30|500|100|1.545100e-06|-1.297037e-04|-1.525925e-05|7.629627e-04|8.621479e-04|4.501480e-04|
0.543000|0.627000|12540|15030|0.950000|0.700000|500.000000|30|500|0|5.405391e-06|-4.638813e-04|6.836146e-04|9.216590e-04|3.601184e-04|1.934874e-03|
0.620000|0.659000|14070|15030|0.950000|0.700000|500.000000|30|500|10|5.218705e-06|7.629627e-04|2.990814e-04|-1.330607e-03|1.666311e-03|6.103702e-06|
0.645000|0.650000|14760|15030|0.950000|0.700000|500.000000|30|500|100|2.479667e-06|-4.272591e-05|-1.324503e-03|-8.423109e-04|-2.441481e-05|-1.159703e-04|
0.679000|0.731000|12930|15030|0.950000|0.700000|600.000000|30|500|0|1.027958e-06|1.017284e-05|-2.034567e-05|7.426171e-04|-1.068148e-04|6.815800e-04|
0.334000|0.353000|14070|15030|0.950000|0.700000|600.000000|30|500|10|1.491195e-05|1.490321e-03|6.968393e-04|2.451654e-03|-2.482172e-03|-1.831111e-04|
0.671000|0.695000|14130|15030|0.950000|0.700000|600.000000|30|500|100|3.387272e-06|-1.597135e-03|7.070121e-04|-2.899258e-04|4.272591e-04|2.644937e-04|
0.318000|0.373000|12930|15030|0.950000|0.700000|700.000000|30|500|0|2.906474e-07|-6.103702e-05|9.591532e-05|4.316189e-04|-3.051851e-05|3.008253e-04|
0.848000|0.925000|13110|15030|0.950000|0.700000|700.000000|30|500|10|1.601193e-05|-1.682878e-03|1.447449e-03|-2.515597e-03|1.761354e-03|1.286137e-03|
0.472000|0.489000|14460|15030|0.950000|0.700000|700.000000|30|500|100|1.065498e-06|5.885713e-04|6.583278e-04|-4.272591e-04|-2.397883e-04|2.136296e-04|
0.298000|0.414000|6820|10020|0.950000|0.700000|200.000000|20|500|0|3.513629e-06|-5.493332e-04|1.983703e-04|3.357036e-04|-1.083407e-03|1.373333e-03|
0.578000|0.604000|9680|10020|0.950000|0.700000|200.000000|20|500|10|1.267954e-04|-9.170812e-03|-1.083407e-03|-1.022370e-03|-8.697775e-04|6.302072e-03|
0.705000|0.766000|9840|10020|0.950000|0.700000|200.000000|20|500|100|2.593240e-05|3.509629e-04|-4.135258e-03|-3.885781e-16|-2.883999e-03|-6.256294e-04|
0.713000|0.735000|4780|5010|0.950000|0.700000|200.000000|10|500|0|2.728660e-04|-4.364147e-03|6.820887e-03|6.256294e-04|9.582812e-03|1.072726e-02|
0.533000|0.642000|4700|5010|0.950000|0.700000|200.000000|10|500|10|3.371545e-04|4.150517e-03|2.594073e-04|-1.831111e-04|3.524888e-03|-1.753288e-02|
1.061000|1.287000|4240|5010|0.950000|0.700000|200.000000|10|500|100|4.619351e-04|-4.150517e-03|3.402814e-03|-2.012696e-02|-4.043703e-03|3.418073e-03|
0.518000|0.546000|11650|12525|0.950000|0.700000|200.000000|25|500|0|4.238242e-05|1.754814e-03|-5.203406e-03|-1.678518e-04|2.853481e-03|2.014222e-03|
0.261000|0.329000|9900|12525|0.950000|0.700000|200.000000|25|500|10|3.254379e-05|-7.629627e-04|-8.545183e-04|-1.953185e-03|-4.409925e-03|-2.822962e-03|
0.425000|0.428000|12425|12525|0.950000|0.700000|200.000000|25|500|100|1.191304e-05|-2.975555e-03|7.171850e-04|8.850368e-04|4.425184e-04|1.251259e-03|
0.217000|0.339000|12040|17535|0.950000|0.700000|200.000000|35|500|0|2.040256e-05|1.739555e-03|-2.807703e-03|1.358074e-03|-2.700888e-03|-5.951109e-04|
0.304000|0.332000|16065|17535|0.950000|0.700000|200.000000|35|500|10|3.282274e-05|-9.765923e-04|4.531999e-03|3.341777e-03|-3.509629e-04|-1.983703e-04|
0.332000|0.357000|16240|17535|0.950000|0.700000|200.000000|35|500|100|2.184341e-05|2.365184e-03|-2.273629e-03|3.265481e-03|-6.408887e-04|-7.629627e-05|
0.279000|0.329000|17040|20040|0.950000|0.700000|200.000000|40|500|0|1.078607e-05|1.892148e-03|-1.693777e-03|1.297037e-03|1.510666e-03|-6.103702e-04|
0.748000|0.758000|19400|20040|0.950000|0.700000|200.000000|40|500|10|2.174631e-05|-1.159703e-03|-2.426222e-03|-4.272591e-04|-3.784295e-03|-1.068148e-04|
0.941000|0.943000|19920|20040|0.950000|0.700000|200.000000|40|500|100|1.531025e-05|1.129185e-03|3.540147e-03|6.103702e-05|4.730369e-04|1.129185e-03|
0.175000|0.303000|14900|25050|0.950000|0.700000|200.000000|50|500|0|7.228901e-06|-6.103702e-05|6.103702e-05|-5.798517e-04|2.029481e-03|1.663259e-03|
0.514000|0.544000|23800|25050|0.950000|0.700000|200.000000|50|500|10|1.744241e-06|-7.629627e-05|-9.155553e-04|4.119999e-04|-1.525925e-05|-8.545183e-04|
0.351000|0.365000|23950|25050|0.950000|0.700000|200.000000|50|500|100|8.375895e-06|-2.609333e-03|-6.103702e-05|-5.340739e-04|-9.613330e-04|5.951109e-04|
0.265000|0.300000|33450|37575|0.950000|0.700000|200.000000|75|500|0|2.375949e-06|-5.035554e-04|-7.934812e-04|4.730369e-04|-1.022370e-03|4.730369e-04|
0.267000|0.303000|32925|37575|0.950000|0.700000|200.000000|75|500|10|8.324204e-07|-2.136296e-04|6.103702e-04|-3.509629e-04|7.629627e-05|-5.340739e-04|
0.288000|0.302000|35850|37575|0.950000|0.700000|200.000000|75|500|100|5.872813e-06|-2.136296e-03|7.171850e-04|7.934812e-04|-2.288888e-04|-3.357036e-04|
0.070000|0.071000|2970|3030|0.950000|0.700000|200.000000|30|100|0|3.070609e-01|-1.725822e-02|9.155553e-03|5.058443e-02|-5.589465e-02|-5.486312e-01|
0.056000|0.057000|2970|3030|0.950000|0.700000|200.000000|30|100|10|1.826809e+01|4.007080e-02|5.885800e-01|4.149129e+00|-7.417371e-01|-3.932157e-01|
0.052000|0.052000|3030|3030|0.950000|0.700000|200.000000|30|100|100|2.137087e+00|-6.798456e-01|7.920316e-01|2.841121e-01|3.207190e-01|9.295175e-01|
1.083000|1.267000|51510|60030|0.950000|0.700000|200.000000|30|2000|0|3.441447e-07|-6.103702e-05|-9.155553e-05|3.662221e-04|-4.425184e-04|-4.577776e-05|
1.558000|1.635000|56430|60030|0.950000|0.700000|200.000000|30|2000|10|1.748199e-06|4.577776e-05|1.831111e-04|-1.266518e-03|-3.204443e-04|7.629627e-05|
0.744000|1.356000|36090|60030|0.950000|0.700000|200.000000|30|2000|100|1.028010e-06|1.373333e-04|8.239998e-04|-7.771561e-16|5.645924e-04|1.068148e-04|
