0.101000|0.129000|1525|2001|100000.000000|1.000000|1.500000|1000|2|9.834472e-002|1.953225e-002|
0.116000|0.135000|1705|2001|100000.000000|1.000000|1.500000|1000|5|2.481523e-003|-6.153395e-004|
0.069000|0.125000|1067|2001|100000.000000|1.000000|1.500000|1000|10|1.509161e-001|-2.765132e-002|
0.124000|0.133000|1879|2001|100000.000000|1.000000|1.500000|1000|100|7.809327e-001|-9.272945e-002|
0.097000|0.135000|1403|2001|100000.000000|1.000000|1.500000|1000|1000|3.006262e+000|-2.831554e-001|
0.085000|0.125000|1331|2001|100000.000000|1.000000|3.000000|1000|0|2.000000e+001|-1.129999e+002|
0.101000|0.138000|1525|2001|100000.000000|1.000000|3.000000|1000|2|9.834472e-002|1.953225e-002|
0.108000|0.128000|1705|2001|100000.000000|1.000000|3.000000|1000|5|2.481523e-003|-6.153395e-004|
0.074000|0.146000|1067|2001|100000.000000|1.000000|3.000000|1000|10|1.509161e-001|-2.765132e-002|
0.123000|0.130000|1879|2001|100000.000000|1.000000|3.000000|1000|100|7.809327e-001|-9.272945e-002|
0.089000|0.127000|1403|2001|100000.000000|1.000000|3.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.098000|0.144000|1331|2001|100000.000000|1.000000|10.000000|1000|0|2.000000e+001|-1.129999e+002|
0.106000|0.139000|1525|2001|100000.000000|1.000000|10.000000|1000|2|9.834472e-002|1.953225e-002|
0.113000|0.131000|1705|2001|100000.000000|1.000000|10.000000|1000|5|2.481523e-003|-6.153395e-004|
0.069000|0.125000|1067|2001|100000.000000|1.000000|10.000000|1000|10|1.509161e-001|-2.765132e-002|
0.122000|0.133000|1879|2001|100000.000000|1.000000|10.000000|1000|100|7.809327e-001|-9.272945e-002|
0.094000|0.144000|1403|2001|100000.000000|1.000000|10.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.084000|0.125000|1331|2001|200000.000000|1.000000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.101000|0.130000|1525|2001|200000.000000|1.000000|1.000000|1000|2|9.834472e-002|1.953225e-002|
0.114000|0.133000|1705|2001|200000.000000|1.000000|1.000000|1000|5|2.481523e-003|-6.153395e-004|
0.071000|0.133000|1067|2001|200000.000000|1.000000|1.000000|1000|10|1.509161e-001|-2.765132e-002|
0.119000|0.127000|1879|2001|200000.000000|1.000000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.088000|0.124000|1403|2001|200000.000000|1.000000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.092000|0.144000|1331|2001|400000.000000|1.000000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.104000|0.134000|1525|2001|400000.000000|1.000000|1.000000|1000|2|9.834472e-002|1.953225e-002|
0.107000|0.126000|1705|2001|400000.000000|1.000000|1.000000|1000|5|2.481523e-003|-6.153395e-004|
0.070000|0.128000|1067|2001|400000.000000|1.000000|1.000000|1000|10|1.509161e-001|-2.765132e-002|
0.126000|0.133000|1879|2001|400000.000000|1.000000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.108000|0.149000|1403|2001|400000.000000|1.000000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.088000|0.134000|1331|2001|50000.000000|1.000000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.101000|0.130000|1525|2001|50000.000000|1.000000|1.000000|1000|2|9.834472e-002|1.953225e-002|
0.116000|0.134000|1705|2001|50000.000000|1.000000|1.000000|1000|5|2.481523e-003|-6.153395e-004|
0.070000|0.124000|1067|2001|50000.000000|1.000000|1.000000|1000|10|1.509161e-001|-2.765132e-002|
0.119000|0.126000|1879|2001|50000.000000|1.000000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.094000|0.142000|1403|2001|50000.000000|1.000000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.083000|0.124000|1331|2001|10000.000000|1.000000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.103000|0.131000|1525|2001|10000.000000|1.000000|1.000000|1000|2|9.834472e-002|1.953225e-002|
0.254000|0.274000|1705|2001|10000.000000|1.000000|1.000000|1000|5|2.481523e-003|-6.153395e-004|
0.071000|0.133000|1067|2001|10000.000000|1.000000|1.000000|1000|10|1.509161e-001|-2.765132e-002|
0.124000|0.131000|1879|2001|10000.000000|1.000000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.092000|0.128000|1403|2001|10000.000000|1.000000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.095000|0.137000|1331|2001|1000.000000|1.000000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.117000|0.128000|1813|2001|1000.000000|1.000000|1.000000|1000|2|1.212210e-001|-2.319367e-002|
0.124000|0.128000|1951|2001|1000.000000|1.000000|1.000000|1000|5|5.043892e-001|6.805131e-002|
0.116000|0.157000|1449|2001|1000.000000|1.000000|1.000000|1000|10|1.834820e-001|-3.222910e-002|
0.130000|0.138000|1879|2001|1000.000000|1.000000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.094000|0.135000|1403|2001|1000.000000|1.000000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.125000|0.173000|1331|2001|100.000000|1.000000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.005000|0.138000|51|2001|100.000000|1.000000|1.000000|1000|2|4.301115e-001|6.073223e-002|
0.082000|0.154000|1035|2001|100.000000|1.000000|1.000000|1000|5|6.333141e-001|-7.996346e-002|
0.005000|0.150000|35|2001|100.000000|1.000000|1.000000|1000|10|5.288136e-001|-7.037723e-002|
0.056000|0.133000|839|2001|100.000000|1.000000|1.000000|1000|100|2.699777e+000|2.506038e-001|
0.083000|0.149000|1129|2001|100.000000|1.000000|1.000000|1000|1000|1.650787e+000|1.608889e-001|
0.086000|0.129000|1331|2001|100000.000000|2.000000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.100000|0.136000|1525|2001|100000.000000|2.000000|1.000000|1000|2|9.834472e-002|1.953225e-002|
0.133000|0.153000|1705|2001|100000.000000|2.000000|1.000000|1000|5|2.481523e-003|-6.153395e-004|
0.077000|0.138000|1067|2001|100000.000000|2.000000|1.000000|1000|10|1.509161e-001|-2.765132e-002|
0.126000|0.134000|1879|2001|100000.000000|2.000000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.090000|0.126000|1403|2001|100000.000000|2.000000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.095000|0.148000|1331|2001|100000.000000|5.000000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.103000|0.132000|1525|2001|100000.000000|5.000000|1.000000|1000|2|9.834472e-002|1.953225e-002|
0.108000|0.125000|1705|2001|100000.000000|5.000000|1.000000|1000|5|2.481523e-003|-6.153395e-004|
0.067000|0.136000|1067|2001|100000.000000|5.000000|1.000000|1000|10|1.509161e-001|-2.765132e-002|
0.118000|0.125000|1879|2001|100000.000000|5.000000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.088000|0.125000|1403|2001|100000.000000|5.000000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.087000|0.128000|1331|2001|100000.000000|10.000000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.119000|0.149000|1525|2001|100000.000000|10.000000|1.000000|1000|2|9.834472e-002|1.953225e-002|
0.112000|0.130000|1705|2001|100000.000000|10.000000|1.000000|1000|5|2.481523e-003|-6.153395e-004|
0.071000|0.131000|1067|2001|100000.000000|10.000000|1.000000|1000|10|1.509161e-001|-2.765132e-002|
0.117000|0.124000|1879|2001|100000.000000|10.000000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.093000|0.131000|1403|2001|100000.000000|10.000000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.084000|0.125000|1331|2001|100000.000000|0.500000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.096000|0.127000|1525|2001|100000.000000|0.500000|1.000000|1000|2|9.834472e-002|1.953225e-002|
0.109000|0.127000|1705|2001|100000.000000|0.500000|1.000000|1000|5|2.481523e-003|-6.153395e-004|
0.075000|0.137000|1067|2001|100000.000000|0.500000|1.000000|1000|10|1.509161e-001|-2.765132e-002|
0.120000|0.128000|1879|2001|100000.000000|0.500000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.090000|0.137000|1403|2001|100000.000000|0.500000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
0.101000|0.143000|1331|2001|100000.000000|0.100000|1.000000|1000|0|2.000000e+001|-1.129999e+002|
0.104000|0.133000|1525|2001|100000.000000|0.100000|1.000000|1000|2|9.834472e-002|1.953225e-002|
0.114000|0.132000|1705|2001|100000.000000|0.100000|1.000000|1000|5|2.481523e-003|-6.153395e-004|
0.068000|0.126000|1067|2001|100000.000000|0.100000|1.000000|1000|10|1.509161e-001|-2.765132e-002|
0.135000|0.144000|1879|2001|100000.000000|0.100000|1.000000|1000|100|7.809327e-001|-9.272945e-002|
0.094000|0.131000|1403|2001|100000.000000|0.100000|1.000000|1000|1000|3.006262e+000|-2.831554e-001|
